Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.5	-11.2	-5.0	-2.1	2323	2.3	-999.0	-999.0	2.7	0.6	-999.0	67	C_506:R_155
1951-01-02	0.0	-3.0	-1.6	-0.9	1373	0.0	-999.0	-999.0	2.5	0.3	-999.0	89	C_506:R_155
1951-01-03	0.0	-4.5	-1.4	0.0	1386	0.0	-999.0	-999.0	1.8	0.4	-999.0	81	C_506:R_155
1951-01-04	0.0	-1.9	0.3	2.2	1400	0.0	-999.0	-999.0	2.6	0.5	-999.0	82	C_506:R_155
1951-01-05	3.5	-0.9	2.1	3.9	1415	0.0	-999.0	-999.0	3.1	0.7	-999.0	80	C_506:R_155
1951-01-06	5.2	1.5	3.1	5.8	1431	0.0	-999.0	-999.0	2.3	0.6	-999.0	82	C_506:R_155
1951-01-07	5.3	1.5	4.2	6.0	1667	0.5	-999.0	-999.0	5.3	0.9	-999.0	82	C_506:R_155
1951-01-08	0.0	0.7	1.6	4.4	1467	0.0	-999.0	-999.0	3.4	0.6	-999.0	84	C_506:R_155
1951-01-09	4.2	0.7	2.8	4.8	1486	0.0	-999.0	-999.0	3.7	0.7	-999.0	83	C_506:R_155
1951-01-10	2.0	-0.4	1.8	3.5	2760	2.8	-999.0	-999.0	2.2	0.4	-999.0	83	C_506:R_155
1951-01-11	4.8	0.3	4.3	5.6	2025	1.1	-999.0	-999.0	4.1	0.8	-999.0	79	C_506:R_155
1951-01-12	0.9	3.6	6.3	8.4	1550	0.0	-999.0	-999.0	3.0	0.8	-999.0	81	C_506:R_155
1951-01-13	0.0	0.3	2.0	5.5	1574	0.0	-999.0	-999.0	2.6	0.7	-999.0	79	C_506:R_155
1951-01-14	2.0	1.0	3.5	5.2	2623	2.2	-999.0	-999.0	3.5	0.6	-999.0	82	C_506:R_155
1951-01-15	0.3	0.5	1.8	3.8	1624	0.0	-999.0	-999.0	3.7	0.6	-999.0	85	C_506:R_155
1951-01-16	0.0	0.7	1.7	3.1	1650	0.0	-999.0	-999.0	3.6	0.5	-999.0	88	C_506:R_155
1951-01-17	6.8	-0.8	1.4	2.9	1678	0.0	-999.0	-999.0	3.8	0.6	-999.0	84	C_506:R_155
1951-01-18	2.3	1.3	4.1	5.7	1756	0.1	-999.0	-999.0	5.4	0.9	-999.0	82	C_506:R_155
1951-01-19	2.6	2.7	3.5	4.7	2032	0.6	-999.0	-999.0	5.4	0.5	-999.0	89	C_506:R_155
1951-01-20	0.1	1.8	2.7	3.6	3261	3.0	-999.0	-999.0	4.5	0.4	-999.0	90	C_506:R_155
1951-01-21	0.0	-4.4	-2.2	2.6	5779	7.9	-999.0	-999.0	2.5	0.5	-999.0	74	C_506:R_155
1951-01-22	1.2	-6.0	-2.4	-0.5	2547	1.4	-999.0	-999.0	1.5	0.4	-999.0	78	C_506:R_155
1951-01-23	1.9	-2.0	0.3	1.1	1867	0.0	-999.0	-999.0	0.9	0.3	-999.0	85	C_506:R_155
1951-01-24	0.0	-5.0	-3.5	0.2	1902	0.0	-999.0	-999.0	2.2	0.5	-999.0	79	C_506:R_155
1951-01-25	0.0	-9.5	-7.4	-4.6	7335	10.2	-999.0	-999.0	2.9	0.3	-999.0	79	C_506:R_155
1951-01-26	0.0	-9.8	-6.9	-5.4	1976	0.0	-999.0	-999.0	1.7	0.3	-999.0	80	C_506:R_155
1951-01-27	0.0	-6.0	-1.4	0.7	2014	0.0	-999.0	-999.0	1.6	0.5	-999.0	74	C_506:R_155
1951-01-28	0.0	-4.7	-3.5	-1.2	2054	0.0	-999.0	-999.0	1.7	0.4	-999.0	84	C_506:R_155
1951-01-29	0.0	-3.4	-0.8	0.3	2094	0.0	-999.0	-999.0	1.5	0.4	-999.0	83	C_506:R_155
1951-01-30	0.0	-6.8	-5.6	-1.3	6196	7.2	-999.0	-999.0	1.4	0.3	-999.0	77	C_506:R_155
1951-01-31	0.0	-9.0	-6.6	-4.6	2521	0.6	-999.0	-999.0	1.3	0.3	-999.0	80	C_506:R_155
