Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	1.5	-7.2	-0.9	0.7	1708	0.0	-999.0	-999.0	2.7	0.7	-999.0	71	C_307:R_444
1951-01-02	0.2	-6.5	1.0	2.5	1721	0.0	-999.0	-999.0	2.5	0.8	-999.0	68	C_307:R_444
1951-01-03	0.0	-1.5	1.1	2.2	1735	0.0	-999.0	-999.0	1.8	0.5	-999.0	84	C_307:R_444
1951-01-04	2.5	0.6	1.2	3.3	2735	2.0	-999.0	-999.0	2.6	0.4	-999.0	87	C_307:R_444
1951-01-05	1.5	-0.3	4.3	6.4	1765	0.0	-999.0	-999.0	3.1	0.9	-999.0	75	C_307:R_444
1951-01-06	0.3	1.7	3.4	6.4	2630	1.7	-999.0	-999.0	2.3	0.6	-999.0	81	C_307:R_444
1951-01-07	0.5	0.1	5.4	6.6	2001	0.4	-999.0	-999.0	5.3	1.1	-999.0	76	C_307:R_444
1951-01-08	0.0	3.4	4.6	6.0	2324	1.0	-999.0	-999.0	3.4	0.5	-999.0	88	C_307:R_444
1951-01-09	0.9	-0.5	1.9	5.2	2297	0.9	-999.0	-999.0	3.7	0.8	-999.0	78	C_307:R_444
1951-01-10	0.0	-2.8	1.0	4.2	3297	2.8	-999.0	-999.0	2.2	0.6	-999.0	74	C_307:R_444
1951-01-11	0.3	0.0	7.5	9.0	1882	0.0	-999.0	-999.0	4.1	1.3	-999.0	69	C_307:R_444
1951-01-12	0.0	2.9	5.2	9.2	2322	0.8	-999.0	-999.0	3.0	0.9	-999.0	77	C_307:R_444
1951-01-13	0.0	1.1	4.2	5.9	2087	0.3	-999.0	-999.0	2.6	0.7	-999.0	81	C_307:R_444
1951-01-14	0.6	2.7	4.7	6.0	1954	0.0	-999.0	-999.0	3.5	0.7	-999.0	85	C_307:R_444
1951-01-15	5.8	2.3	3.4	5.3	1981	0.0	-999.0	-999.0	3.7	0.6	-999.0	86	C_307:R_444
1951-01-16	0.9	0.6	2.8	5.9	3629	3.0	-999.0	-999.0	3.6	0.8	-999.0	79	C_307:R_444
1951-01-17	11.7	0.7	2.1	3.0	2037	0.0	-999.0	-999.0	3.8	0.5	-999.0	88	C_307:R_444
1951-01-18	7.5	2.4	4.9	7.5	2507	0.8	-999.0	-999.0	5.4	1.0	-999.0	80	C_307:R_444
1951-01-19	5.1	2.6	3.9	5.1	2097	0.0	-999.0	-999.0	5.4	0.6	-999.0	88	C_307:R_444
1951-01-20	0.3	2.4	3.5	4.8	2129	0.0	-999.0	-999.0	4.5	0.6	-999.0	88	C_307:R_444
1951-01-21	0.0	-2.9	0.1	5.0	2161	0.0	-999.0	-999.0	2.5	0.8	-999.0	71	C_307:R_444
1951-01-22	2.3	-4.9	0.5	1.4	2195	0.0	-999.0	-999.0	1.5	0.5	-999.0	75	C_307:R_444
1951-01-23	0.6	0.8	1.9	2.3	2230	0.0	-999.0	-999.0	0.9	0.3	-999.0	91	C_307:R_444
1951-01-24	0.0	1.2	1.9	3.0	4256	3.4	-999.0	-999.0	2.2	0.3	-999.0	90	C_307:R_444
1951-01-25	0.0	-0.8	-0.4	1.9	2303	0.0	-999.0	-999.0	2.9	0.5	-999.0	87	C_307:R_444
1951-01-26	0.0	-1.5	-0.4	0.1	2341	0.0	-999.0	-999.0	1.7	0.3	-999.0	90	C_307:R_444
1951-01-27	0.1	-0.2	1.6	2.9	2380	0.0	-999.0	-999.0	1.6	0.4	-999.0	86	C_307:R_444
1951-01-28	0.5	0.0	0.6	1.4	2420	0.0	-999.0	-999.0	1.7	0.3	-999.0	91	C_307:R_444
1951-01-29	1.2	-0.4	0.2	1.1	2461	0.0	-999.0	-999.0	1.5	0.3	-999.0	91	C_307:R_444
1951-01-30	0.0	-1.3	-0.2	0.8	2503	0.0	-999.0	-999.0	1.4	0.4	-999.0	89	C_307:R_444
1951-01-31	0.0	-2.1	-0.4	0.8	2547	0.0	-999.0	-999.0	1.3	0.4	-999.0	86	C_307:R_444
1951-02-01	0.3	-0.7	1.1	1.9	3038	0.7	-999.0	-999.0	0.7	0.3	-999.0	87	C_307:R_444
1951-02-02	1.2	-1.3	-0.2	1.8	2636	0.0	-999.0	-999.0	1.4	0.4	-999.0	85	C_307:R_444
1951-02-03	0.1	-6.1	-4.1	-1.1	2748	0.1	-999.0	-999.0	2.3	0.5	-999.0	79	C_307:R_444
1951-02-04	0.0	-6.6	1.2	3.0	2730	0.0	-999.0	-999.0	3.4	1.0	-999.0	66	C_307:R_444
1951-02-05	0.0	-3.6	1.5	5.4	3313	0.8	-999.0	-999.0	2.6	1.0	-999.0	69	C_307:R_444
1951-02-06	0.0	0.8	2.1	5.5	2963	0.2	-999.0	-999.0	1.9	0.7	-999.0	81	C_307:R_444
1951-02-07	0.0	-0.3	1.8	6.1	5685	4.1	-999.0	-999.0	1.7	0.7	-999.0	76	C_307:R_444
1951-02-08	0.0	-0.7	4.3	6.6	4037	1.6	-999.0	-999.0	3.0	1.0	-999.0	73	C_307:R_444
1951-02-09	0.0	2.1	5.4	9.9	3681	1.0	-999.0	-999.0	2.6	1.1	-999.0	73	C_307:R_444
1951-02-10	0.0	1.3	4.1	6.4	3459	0.6	-999.0	-999.0	1.8	0.7	-999.0	80	C_307:R_444
1951-02-11	0.8	1.0	3.6	5.7	3374	0.4	-999.0	-999.0	2.5	0.8	-999.0	81	C_307:R_444
1951-02-12	0.0	0.1	3.1	8.4	3143	0.0	-999.0	-999.0	1.3	0.8	-999.0	71	C_307:R_444
1951-02-13	10.7	-1.4	1.6	2.4	3198	0.0	-999.0	-999.0	1.9	0.6	-999.0	83	C_307:R_444
1951-02-14	0.6	0.2	1.3	2.8	3255	0.0	-999.0	-999.0	2.3	0.5	-999.0	87	C_307:R_444
1951-02-15	0.0	-1.6	2.6	6.4	5188	2.5	-999.0	-999.0	1.2	0.7	-999.0	71	C_307:R_444
1951-02-16	0.0	-1.5	2.1	7.0	8455	6.7	-999.0	-999.0	1.2	0.8	-999.0	70	C_307:R_444
1951-02-17	4.1	0.1	4.7	7.0	3430	0.0	-999.0	-999.0	3.6	1.1	-999.0	75	C_307:R_444
1951-02-18	0.2	2.1	4.3	7.4	4344	1.1	-999.0	-999.0	4.7	1.1	-999.0	79	C_307:R_444
1951-02-19	2.9	0.3	2.3	4.3	3551	0.0	-999.0	-999.0	3.8	0.8	-999.0	83	C_307:R_444
1951-02-20	4.2	1.0	5.5	7.6	4089	0.6	-999.0	-999.0	3.9	1.2	-999.0	76	C_307:R_444
1951-02-21	2.1	3.0	5.2	6.7	3996	0.4	-999.0	-999.0	4.5	0.9	-999.0	84	C_307:R_444
1951-02-22	1.5	0.2	3.9	7.4	5441	2.1	-999.0	-999.0	3.7	1.2	-999.0	74	C_307:R_444
1951-02-23	0.9	0.5	3.3	5.5	3884	0.1	-999.0	-999.0	4.1	1.0	-999.0	80	C_307:R_444
1951-02-24	0.5	0.2	1.9	6.7	3867	0.0	-999.0	-999.0	1.9	0.9	-999.0	76	C_307:R_444
1951-02-25	0.0	-1.8	1.3	4.9	9708	6.9	-999.0	-999.0	1.1	0.8	-999.0	75	C_307:R_444
1951-02-26	0.4	-2.5	0.9	4.6	5775	2.1	-999.0	-999.0	1.4	0.8	-999.0	74	C_307:R_444
1951-02-27	0.1	-1.8	0.5	3.7	5603	1.8	-999.0	-999.0	1.4	0.7	-999.0	78	C_307:R_444
1951-02-28	0.1	-2.0	-0.3	0.8	6118	2.3	-999.0	-999.0	1.7	0.6	-999.0	86	C_307:R_444
1951-03-01	1.5	-2.9	-1.2	1.4	5508	1.5	-999.0	-999.0	1.7	0.7	-999.0	82	C_307:R_444
1951-03-02	0.9	-2.9	-1.9	-0.9	4268	0.0	-999.0	-999.0	1.8	0.5	-999.0	89	C_307:R_444
1951-03-03	0.0	-6.8	-3.4	-1.6	4337	0.0	-999.0	-999.0	2.8	0.7	-999.0	78	C_307:R_444
1951-03-04	0.1	-7.9	-5.0	-0.8	14655	11.4	-999.0	-999.0	2.0	0.9	-999.0	73	C_307:R_444
1951-03-05	0.0	-5.3	-2.0	1.6	7472	3.3	-999.0	-999.0	1.1	0.8	-999.0	74	C_307:R_444
1951-03-06	0.0	-6.7	-0.2	5.6	14171	10.5	-999.0	-999.0	1.0	1.2	-999.0	60	C_307:R_444
1951-03-07	0.0	-5.0	1.1	6.4	15260	11.5	-999.0	-999.0	2.6	1.5	-999.0	62	C_307:R_444
1951-03-08	0.2	-1.8	-1.4	1.4	4690	0.0	-999.0	-999.0	3.8	0.7	-999.0	85	C_307:R_444
1951-03-09	3.0	-2.8	-2.0	-1.2	4762	0.0	-999.0	-999.0	3.1	0.5	-999.0	90	C_307:R_444
1951-03-10	0.0	-3.8	-1.5	0.1	4834	0.0	-999.0	-999.0	2.0	0.6	-999.0	83	C_307:R_444
1951-03-11	0.0	-4.5	0.6	3.5	11531	6.9	-999.0	-999.0	3.0	1.2	-999.0	71	C_307:R_444
1951-03-12	0.0	1.0	4.2	10.5	6917	2.0	-999.0	-999.0	3.6	1.7	-999.0	68	C_307:R_444
1951-03-13	0.1	-0.3	8.4	13.2	10916	6.0	-999.0	-999.0	3.1	2.1	-999.0	59	C_307:R_444
1951-03-14	1.5	5.5	7.7	10.8	6309	1.2	-999.0	-999.0	4.8	1.5	-999.0	80	C_307:R_444
1951-03-15	0.0	4.6	6.3	8.6	5200	0.0	-999.0	-999.0	4.8	1.2	-999.0	83	C_307:R_444
1951-03-16	5.3	-1.5	5.5	12.7	15400	10.1	-999.0	-999.0	1.8	2.0	-999.0	57	C_307:R_444
1951-03-17	7.0	4.2	11.6	15.6	5348	0.0	-999.0	-999.0	3.7	2.2	-999.0	65	C_307:R_444
1951-03-18	2.1	8.9	10.5	14.1	6340	0.9	-999.0	-999.0	4.3	1.6	-999.0	81	C_307:R_444
1951-03-19	2.5	3.6	5.7	10.4	5497	0.0	-999.0	-999.0	4.5	1.6	-999.0	76	C_307:R_444
1951-03-20	0.5	-1.1	1.3	5.8	12510	6.7	-999.0	-999.0	3.2	1.4	-999.0	74	C_307:R_444
1951-03-21	0.0	-4.9	0.1	6.0	17543	11.4	-999.0	-999.0	2.8	1.8	-999.0	64	C_307:R_444
1951-03-22	5.0	-3.0	4.3	8.9	7720	1.9	-999.0	-999.0	4.0	1.8	-999.0	62	C_307:R_444
1951-03-23	1.3	4.4	9.4	10.8	5797	0.0	-999.0	-999.0	5.8	1.7	-999.0	77	C_307:R_444
1951-03-24	2.9	1.6	3.7	10.6	9180	3.1	-999.0	-999.0	4.6	1.9	-999.0	70	C_307:R_444
1951-03-25	2.3	-1.8	-0.1	5.4	7344	1.3	-999.0	-999.0	2.4	1.2	-999.0	74	C_307:R_444
1951-03-26	2.8	-2.2	1.4	2.7	6021	0.0	-999.0	-999.0	3.7	1.0	-999.0	80	C_307:R_444
1951-03-27	2.8	1.2	3.9	8.4	6096	0.0	-999.0	-999.0	4.4	1.5	-999.0	74	C_307:R_444
1951-03-28	0.1	-1.4	1.7	5.4	8586	2.2	-999.0	-999.0	3.4	1.3	-999.0	75	C_307:R_444
1951-03-29	0.1	-0.6	1.2	6.1	15196	8.1	-999.0	-999.0	1.8	1.6	-999.0	75	C_307:R_444
1951-03-30	0.7	-3.4	4.4	8.8	13661	6.6	-999.0	-999.0	1.6	1.7	-999.0	61	C_307:R_444
1951-03-31	0.5	-0.9	5.1	11.1	9977	3.2	-999.0	-999.0	1.8	1.7	-999.0	62	C_307:R_444
1951-04-01	0.0	0.3	6.6	9.3	6469	0.0	-999.0	-999.0	3.6	1.6	-999.0	69	C_307:R_444
1951-04-02	0.9	4.1	6.8	10.6	9830	2.9	-999.0	-999.0	3.4	1.7	-999.0	76	C_307:R_444
1951-04-03	0.6	2.1	4.9	10.5	9923	2.9	-999.0	-999.0	2.6	1.7	-999.0	71	C_307:R_444
1951-04-04	1.4	0.0	7.1	12.7	14720	7.0	-999.0	-999.0	2.8	2.4	-999.0	61	C_307:R_444
1951-04-05	0.0	3.5	6.7	13.8	18416	10.1	-999.0	-999.0	2.7	2.6	-999.0	67	C_307:R_444
1951-04-06	0.0	-1.0	8.4	14.5	16698	8.5	-999.0	-999.0	2.1	2.5	-999.0	55	C_307:R_444
1951-04-07	4.7	6.7	11.2	17.3	12392	4.7	-999.0	-999.0	3.5	2.7	-999.0	67	C_307:R_444
1951-04-08	0.9	4.6	5.8	10.0	8622	1.4	-999.0	-999.0	4.1	1.6	-999.0	80	C_307:R_444
1951-04-09	4.2	3.9	6.6	10.5	8939	1.6	-999.0	-999.0	4.0	1.7	-999.0	76	C_307:R_444
1951-04-10	0.2	4.9	6.7	9.6	7716	0.5	-999.0	-999.0	5.2	1.5	-999.0	81	C_307:R_444
1951-04-11	0.2	1.5	4.2	8.9	11245	3.4	-999.0	-999.0	3.4	1.8	-999.0	74	C_307:R_444
1951-04-12	0.0	-1.5	4.0	10.4	19595	10.3	-999.0	-999.0	2.4	2.4	-999.0	62	C_307:R_444
1951-04-13	0.7	0.9	7.4	11.2	12747	4.5	-999.0	-999.0	3.8	2.2	-999.0	66	C_307:R_444
1951-04-14	2.8	2.2	4.5	9.5	13688	5.2	-999.0	-999.0	3.3	1.9	-999.0	74	C_307:R_444
1951-04-15	0.4	-1.0	4.1	10.9	15849	6.9	-999.0	-999.0	2.7	2.3	-999.0	62	C_307:R_444
1951-04-16	0.4	-0.3	8.8	17.2	19735	10.0	-999.0	-999.0	3.2	3.4	-999.0	51	C_307:R_444
1951-04-17	0.2	3.5	6.5	13.0	21570	11.4	-999.0	-999.0	3.8	2.9	-999.0	69	C_307:R_444
1951-04-18	0.0	-3.2	7.5	17.2	25385	14.4	-999.0	-999.0	1.7	3.4	-999.0	46	C_307:R_444
1951-04-19	4.2	2.7	8.7	16.5	8607	0.7	-999.0	-999.0	1.9	2.2	-999.0	59	C_307:R_444
1951-04-20	0.3	2.2	4.5	7.0	7809	0.0	-999.0	-999.0	2.7	1.3	-999.0	81	C_307:R_444
1951-04-21	0.0	3.0	5.5	12.1	18825	8.8	-999.0	-999.0	2.6	2.6	-999.0	70	C_307:R_444
1951-04-22	0.0	-2.6	4.6	12.0	26301	14.7	-999.0	-999.0	2.0	3.1	-999.0	56	C_307:R_444
1951-04-23	0.0	-3.4	9.3	16.0	26933	15.1	-999.0	-999.0	1.9	3.5	-999.0	47	C_307:R_444
1951-04-24	0.0	-1.2	12.3	20.4	27315	15.3	-999.0	-999.0	2.3	4.2	-999.0	44	C_307:R_444
1951-04-25	0.0	1.1	16.4	25.3	27317	15.2	-999.0	-999.0	2.0	4.7	-999.0	41	C_307:R_444
1951-04-26	0.0	4.0	15.9	26.2	21869	10.8	-999.0	-999.0	2.4	4.6	-999.0	45	C_307:R_444
1951-04-27	7.0	8.5	10.5	15.1	11809	2.8	-999.0	-999.0	2.1	2.1	-999.0	77	C_307:R_444
1951-04-28	0.0	6.7	8.1	11.5	10860	2.0	-999.0	-999.0	2.5	1.7	-999.0	81	C_307:R_444
1951-04-29	0.2	2.7	5.3	7.8	8498	0.1	-999.0	-999.0	1.6	1.3	-999.0	80	C_307:R_444
1951-04-30	0.3	2.9	4.8	8.6	8429	0.0	-999.0	-999.0	1.3	1.4	-999.0	78	C_307:R_444
1951-05-01	0.0	-1.2	11.0	17.2	25331	13.1	-999.0	-999.0	2.0	3.7	-999.0	50	C_307:R_444
1951-05-02	0.0	3.0	13.1	20.4	23370	11.5	-999.0	-999.0	1.9	3.9	-999.0	53	C_307:R_444
1951-05-03	0.0	9.3	12.4	15.6	8599	0.0	-999.0	-999.0	2.2	1.9	-999.0	78	C_307:R_444
1951-05-04	3.7	10.4	12.5	17.8	10339	1.3	-999.0	-999.0	2.2	2.3	-999.0	75	C_307:R_444
1951-05-05	0.0	8.9	11.6	18.2	12736	3.1	-999.0	-999.0	2.4	2.7	-999.0	70	C_307:R_444
1951-05-06	0.0	2.5	12.1	20.3	17617	6.8	-999.0	-999.0	1.5	3.2	-999.0	52	C_307:R_444
1951-05-07	0.3	4.8	13.6	19.2	21474	9.7	-999.0	-999.0	1.9	3.6	-999.0	59	C_307:R_444
1951-05-08	1.0	9.1	11.5	18.1	13051	3.2	-999.0	-999.0	2.0	2.7	-999.0	71	C_307:R_444
1951-05-09	0.0	6.2	11.8	17.0	14552	4.3	-999.0	-999.0	2.0	2.7	-999.0	66	C_307:R_444
1951-05-10	0.0	9.3	10.9	13.0	8966	0.0	-999.0	-999.0	3.7	1.6	-999.0	85	C_307:R_444
1951-05-11	0.0	3.5	8.4	13.7	17962	6.8	-999.0	-999.0	3.4	2.9	-999.0	67	C_307:R_444
1951-05-12	0.0	-1.2	8.4	15.9	27386	13.9	-999.0	-999.0	2.0	3.8	-999.0	52	C_307:R_444
1951-05-13	0.8	-0.6	10.6	17.8	20069	8.3	-999.0	-999.0	1.8	3.3	-999.0	50	C_307:R_444
1951-05-14	1.9	5.8	8.4	12.4	11270	1.6	-999.0	-999.0	2.2	2.0	-999.0	76	C_307:R_444
1951-05-15	0.5	5.8	8.2	10.1	9728	0.4	-999.0	-999.0	2.5	1.6	-999.0	83	C_307:R_444
1951-05-16	0.8	5.4	7.0	11.7	9241	0.0	-999.0	-999.0	1.8	1.7	-999.0	77	C_307:R_444
1951-05-17	0.3	3.0	10.4	15.9	14998	4.3	-999.0	-999.0	2.7	2.9	-999.0	61	C_307:R_444
1951-05-18	0.3	9.6	13.3	17.5	11321	1.5	-999.0	-999.0	2.9	2.6	-999.0	74	C_307:R_444
1951-05-19	0.0	8.5	15.7	21.4	26023	12.5	-999.0	-999.0	2.4	4.6	-999.0	62	C_307:R_444
1951-05-20	0.0	8.1	16.8	23.7	24349	11.2	-999.0	-999.0	1.9	4.6	-999.0	57	C_307:R_444
1951-05-21	3.1	7.0	12.1	15.6	18794	7.0	-999.0	-999.0	2.2	3.0	-999.0	72	C_307:R_444
1951-05-22	2.3	5.5	12.1	19.9	12153	2.0	-999.0	-999.0	1.6	2.8	-999.0	59	C_307:R_444
1951-05-23	0.0	6.5	13.8	20.6	14602	3.8	-999.0	-999.0	1.6	3.1	-999.0	60	C_307:R_444
1951-05-24	0.0	7.0	17.4	25.0	27376	13.3	-999.0	-999.0	1.4	4.9	-999.0	53	C_307:R_444
1951-05-25	2.4	10.5	17.0	23.1	19510	7.4	-999.0	-999.0	2.6	4.1	-999.0	64	C_307:R_444
1951-05-26	4.9	11.2	16.8	21.2	18477	6.6	-999.0	-999.0	2.6	3.7	-999.0	69	C_307:R_444
1951-05-27	9.4	11.4	13.7	16.2	9645	0.0	-999.0	-999.0	2.1	1.9	-999.0	82	C_307:R_444
1951-05-28	2.3	10.3	11.8	17.3	17880	6.1	-999.0	-999.0	3.5	3.1	-999.0	76	C_307:R_444
1951-05-29	0.3	8.2	9.4	12.1	10645	0.7	-999.0	-999.0	2.2	1.8	-999.0	84	C_307:R_444
1951-05-30	0.0	5.5	10.4	13.1	16467	5.0	-999.0	-999.0	2.6	2.6	-999.0	74	C_307:R_444
1951-05-31	0.0	4.3	11.7	17.2	29170	14.4	-999.0	-999.0	2.9	4.4	-999.0	61	C_307:R_444
1951-06-01	0.0	2.8	14.4	20.3	28667	14.0	-999.0	-999.0	1.9	4.5	-999.0	52	C_307:R_444
1951-06-02	0.0	7.8	14.8	20.1	15474	4.2	-999.0	-999.0	1.4	3.0	-999.0	64	C_307:R_444
1951-06-03	3.0	6.8	13.2	17.7	13744	2.9	-999.0	-999.0	1.4	2.6	-999.0	66	C_307:R_444
1951-06-04	16.8	11.5	15.0	20.3	13632	2.8	-999.0	-999.0	1.6	2.8	-999.0	72	C_307:R_444
1951-06-05	6.8	12.4	14.4	18.1	12167	1.7	-999.0	-999.0	1.6	2.4	-999.0	80	C_307:R_444
1951-06-06	12.8	11.2	13.5	19.7	16785	5.1	-999.0	-999.0	2.0	3.2	-999.0	73	C_307:R_444
1951-06-07	0.0	7.8	14.2	19.5	27898	13.3	-999.0	-999.0	1.9	4.4	-999.0	65	C_307:R_444
1951-06-08	0.0	7.8	13.6	15.9	13034	2.3	-999.0	-999.0	2.5	2.6	-999.0	73	C_307:R_444
1951-06-09	14.5	8.8	15.6	20.5	13185	2.4	-999.0	-999.0	2.0	3.0	-999.0	65	C_307:R_444
1951-06-10	4.2	10.2	11.4	16.3	29042	14.1	-999.0	-999.0	2.5	4.1	-999.0	78	C_307:R_444
1951-06-11	0.0	6.2	13.9	20.8	23100	9.7	-999.0	-999.0	2.0	4.2	-999.0	59	C_307:R_444
1951-06-12	10.5	7.7	15.7	24.0	21759	8.7	-999.0	-999.0	2.2	4.4	-999.0	56	C_307:R_444
1951-06-13	0.0	12.2	14.4	19.3	17842	5.8	-999.0	-999.0	3.0	3.3	-999.0	76	C_307:R_444
1951-06-14	0.0	8.7	17.6	26.9	29098	14.1	-999.0	-999.0	1.7	5.5	-999.0	53	C_307:R_444
1951-06-15	0.7	10.8	21.0	29.3	26532	12.2	-999.0	-999.0	1.7	5.5	-999.0	53	C_307:R_444
1951-06-16	0.4	16.3	18.8	22.9	14478	3.3	-999.0	-999.0	1.4	3.0	-999.0	78	C_307:R_444
