Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	3.6	-3.7	2.0	4.1	2173	1.0	-999.0	-999.0	2.7	0.7	-999.0	72	C_44:R_406
1951-01-02	1.4	-0.2	2.2	2.9	1746	0.0	-999.0	-999.0	2.5	0.5	-999.0	86	C_44:R_406
1951-01-03	0.0	-1.0	1.0	2.4	1938	0.4	-999.0	-999.0	1.8	0.4	-999.0	85	C_44:R_406
1951-01-04	2.1	-0.4	2.0	3.3	1776	0.0	-999.0	-999.0	2.6	0.5	-999.0	84	C_44:R_406
1951-01-05	2.3	1.9	7.6	8.8	1792	0.0	-999.0	-999.0	3.1	1.0	-999.0	75	C_44:R_406
1951-01-06	0.3	5.4	7.8	9.8	1809	0.0	-999.0	-999.0	2.3	0.7	-999.0	82	C_44:R_406
1951-01-07	0.0	6.3	7.4	10.0	2238	0.9	-999.0	-999.0	5.3	0.9	-999.0	85	C_44:R_406
1951-01-08	6.1	4.6	6.8	9.0	1847	0.0	-999.0	-999.0	3.4	0.9	-999.0	82	C_44:R_406
1951-01-09	1.1	2.9	4.4	6.9	3625	3.8	-999.0	-999.0	3.7	0.6	-999.0	83	C_44:R_406
1951-01-10	0.3	-0.3	3.6	5.7	2542	1.4	-999.0	-999.0	2.2	0.6	-999.0	77	C_44:R_406
1951-01-11	9.5	4.4	8.2	9.4	1913	0.0	-999.0	-999.0	4.1	1.0	-999.0	81	C_44:R_406
1951-01-12	2.3	3.3	5.3	8.4	4306	5.0	-999.0	-999.0	3.0	0.6	-999.0	80	C_44:R_406
1951-01-13	0.9	1.9	4.9	6.8	1962	0.0	-999.0	-999.0	2.6	0.7	-999.0	81	C_44:R_406
1951-01-14	8.5	2.7	5.7	6.8	2278	0.6	-999.0	-999.0	3.5	0.7	-999.0	83	C_44:R_406
1951-01-15	6.6	2.7	4.2	6.6	2356	0.7	-999.0	-999.0	3.7	0.7	-999.0	84	C_44:R_406
1951-01-16	8.2	1.7	3.8	6.4	2879	1.7	-999.0	-999.0	3.6	0.8	-999.0	81	C_44:R_406
1951-01-17	14.8	1.6	7.1	9.0	2074	0.0	-999.0	-999.0	3.8	1.1	-999.0	74	C_44:R_406
1951-01-18	9.5	5.2	6.4	9.0	2105	0.0	-999.0	-999.0	5.4	0.9	-999.0	84	C_44:R_406
1951-01-19	5.7	2.8	4.9	6.1	2136	0.0	-999.0	-999.0	5.4	0.8	-999.0	85	C_44:R_406
1951-01-20	4.3	4.2	5.7	7.9	2169	0.0	-999.0	-999.0	4.5	0.8	-999.0	84	C_44:R_406
1951-01-21	1.9	3.1	3.7	4.9	2203	0.0	-999.0	-999.0	2.5	0.4	-999.0	90	C_44:R_406
1951-01-22	3.0	2.9	6.5	8.6	2238	0.0	-999.0	-999.0	1.5	0.6	-999.0	78	C_44:R_406
1951-01-23	0.5	4.9	6.1	7.2	2275	0.0	-999.0	-999.0	0.9	0.4	-999.0	89	C_44:R_406
1951-01-24	0.0	2.0	3.9	7.2	5775	6.5	-999.0	-999.0	2.2	0.6	-999.0	80	C_44:R_406
1951-01-25	0.0	1.2	2.5	4.2	2350	0.0	-999.0	-999.0	2.9	0.5	-999.0	86	C_44:R_406
1951-01-26	0.0	0.2	2.7	4.2	2390	0.0	-999.0	-999.0	1.7	0.5	-999.0	83	C_44:R_406
