Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.1	-18.3	-1.2	0.3	2440	1.2	-999.0	-999.0	2.7	0.9	-999.0	44	C_449:R_592
1951-01-02	1.2	-9.9	-4.2	0.6	3283	2.8	-999.0	-999.0	2.5	0.7	-999.0	63	C_449:R_592
1951-01-03	0.8	-4.9	-1.5	-0.4	1848	0.0	-999.0	-999.0	1.8	0.5	-999.0	81	C_449:R_592
1951-01-04	1.1	-4.9	-1.9	1.0	3638	3.4	-999.0	-999.0	2.6	0.5	-999.0	77	C_449:R_592
1951-01-05	0.2	-2.8	1.3	4.3	1877	0.0	-999.0	-999.0	3.1	0.9	-999.0	74	C_449:R_592
1951-01-06	0.0	-2.3	0.8	5.7	3268	2.6	-999.0	-999.0	2.3	0.7	-999.0	71	C_449:R_592
1951-01-07	0.2	-6.3	0.8	4.1	1911	0.0	-999.0	-999.0	5.3	1.3	-999.0	64	C_449:R_592
1951-01-08	0.0	0.2	2.0	5.0	3214	2.4	-999.0	-999.0	3.4	0.7	-999.0	81	C_449:R_592
1951-01-09	0.1	-2.3	0.6	3.2	2757	1.5	-999.0	-999.0	3.7	0.7	-999.0	78	C_449:R_592
1951-01-10	0.0	-7.7	-5.5	2.0	2458	0.9	-999.0	-999.0	2.2	0.7	-999.0	66	C_449:R_592
1951-01-11	0.0	-8.6	1.0	3.2	2592	1.1	-999.0	-999.0	4.1	1.1	-999.0	61	C_449:R_592
1951-01-12	2.1	-4.0	-0.3	5.8	4215	4.0	-999.0	-999.0	3.0	0.9	-999.0	66	C_449:R_592
1951-01-13	0.1	-3.3	1.0	2.3	2425	0.7	-999.0	-999.0	2.6	0.6	-999.0	78	C_449:R_592
1951-01-14	0.0	0.5	2.3	3.3	2341	0.5	-999.0	-999.0	3.5	0.5	-999.0	87	C_449:R_592
1951-01-15	10.4	-0.7	1.0	2.8	2087	0.0	-999.0	-999.0	3.7	0.6	-999.0	84	C_449:R_592
1951-01-16	0.9	0.1	1.3	2.5	2398	0.5	-999.0	-999.0	3.6	0.5	-999.0	88	C_449:R_592
1951-01-17	11.6	-1.3	0.6	1.5	2829	1.2	-999.0	-999.0	3.8	0.5	-999.0	86	C_449:R_592
1951-01-18	11.7	0.4	3.0	4.0	2170	0.0	-999.0	-999.0	5.4	0.7	-999.0	84	C_449:R_592
1951-01-19	5.6	1.0	2.0	3.0	2316	0.2	-999.0	-999.0	5.4	0.5	-999.0	89	C_449:R_592
