Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	2.3	-6.6	1.7	3.3	1586	0.0	-999.0	-999.0	2.7	0.9	-999.0	66	C_97:R_294
1951-01-02	1.6	0.1	1.5	3.1	1599	0.0	-999.0	-999.0	2.5	0.5	-999.0	86	C_97:R_294
1951-01-03	1.4	0.6	1.1	2.1	2144	1.2	-999.0	-999.0	1.8	0.2	-999.0	91	C_97:R_294
1951-01-04	1.3	0.3	1.9	2.6	1628	0.0	-999.0	-999.0	2.6	0.4	-999.0	88	C_97:R_294
1951-01-05	10.4	2.3	6.3	7.6	1644	0.0	-999.0	-999.0	3.1	0.8	-999.0	79	C_97:R_294
1951-01-06	1.3	5.7	7.6	8.5	1661	0.0	-999.0	-999.0	2.3	0.6	-999.0	87	C_97:R_294
1951-01-07	0.4	6.0	6.3	8.8	1680	0.0	-999.0	-999.0	5.3	0.8	-999.0	87	C_97:R_294
1951-01-08	4.3	4.3	6.1	7.0	1699	0.0	-999.0	-999.0	3.4	0.6	-999.0	87	C_97:R_294
1951-01-09	4.6	2.2	3.7	6.5	2042	0.7	-999.0	-999.0	3.7	0.7	-999.0	82	C_97:R_294
1951-01-10	4.5	-0.8	3.6	5.8	2625	1.9	-999.0	-999.0	2.2	0.7	-999.0	75	C_97:R_294
1951-01-11	11.3	4.7	7.0	7.8	1764	0.0	-999.0	-999.0	4.1	0.7	-999.0	86	C_97:R_294
1951-01-12	1.3	2.6	3.7	7.5	2877	2.3	-999.0	-999.0	3.0	0.7	-999.0	81	C_97:R_294
1951-01-13	4.5	1.3	4.5	5.1	2768	2.0	-999.0	-999.0	2.6	0.5	-999.0	84	C_97:R_294
1951-01-14	7.1	1.2	4.6	6.1	1886	0.1	-999.0	-999.0	3.5	0.8	-999.0	80	C_97:R_294
1951-01-15	2.4	3.6	4.5	5.4	2888	2.1	-999.0	-999.0	3.7	0.5	-999.0	90	C_97:R_294
1951-01-16	1.6	2.8	3.8	6.0	2090	0.4	-999.0	-999.0	3.6	0.6	-999.0	86	C_97:R_294
1951-01-17	18.9	2.6	6.5	8.3	1923	0.0	-999.0	-999.0	3.8	1.0	-999.0	78	C_97:R_294
1951-01-18	6.7	5.2	5.7	7.7	1953	0.0	-999.0	-999.0	5.4	0.7	-999.0	88	C_97:R_294
1951-01-19	2.0	3.2	5.5	6.5	1985	0.0	-999.0	-999.0	5.4	0.8	-999.0	85	C_97:R_294
1951-01-20	0.0	2.9	4.2	5.8	2017	0.0	-999.0	-999.0	4.5	0.6	-999.0	87	C_97:R_294
1951-01-21	0.2	0.0	2.9	5.3	2207	0.3	-999.0	-999.0	2.5	0.7	-999.0	79	C_97:R_294
1951-01-22	1.2	1.9	5.8	7.1	2086	0.0	-999.0	-999.0	1.5	0.6	-999.0	80	C_97:R_294
1951-01-23	0.0	3.1	4.2	6.6	2122	0.0	-999.0	-999.0	0.9	0.4	-999.0	85	C_97:R_294
1951-01-24	0.0	1.1	3.2	4.5	2159	0.0	-999.0	-999.0	2.2	0.5	-999.0	85	C_97:R_294
1951-01-25	0.0	-0.8	-0.1	3.2	2197	0.0	-999.0	-999.0	2.9	0.6	-999.0	83	C_97:R_294
1951-01-26	0.0	-0.9	0.7	2.4	2236	0.0	-999.0	-999.0	1.7	0.4	-999.0	85	C_97:R_294
1951-01-27	0.0	0.1	2.5	6.4	3388	2.0	-999.0	-999.0	1.6	0.6	-999.0	76	C_97:R_294
1951-01-28	0.8	-1.0	0.7	1.8	2318	0.0	-999.0	-999.0	1.7	0.4	-999.0	86	C_97:R_294
1951-01-29	0.0	-0.2	0.1	0.8	2361	0.0	-999.0	-999.0	1.5	0.3	-999.0	92	C_97:R_294
1951-01-30	0.0	-0.1	0.5	2.0	2404	0.0	-999.0	-999.0	1.4	0.4	-999.0	89	C_97:R_294
1951-01-31	0.0	-1.3	-0.3	0.2	2449	0.0	-999.0	-999.0	1.3	0.3	-999.0	91	C_97:R_294
1951-02-01	0.0	-0.5	1.7	3.2	2495	0.0	-999.0	-999.0	0.7	0.4	-999.0	84	C_97:R_294
1951-02-02	0.0	-0.6	0.7	3.2	2542	0.0	-999.0	-999.0	1.4	0.5	-999.0	83	C_97:R_294
1951-02-03	1.1	-2.0	-0.1	1.1	2590	0.0	-999.0	-999.0	2.3	0.5	-999.0	85	C_97:R_294
1951-02-04	0.2	-0.1	4.1	6.4	3864	2.0	-999.0	-999.0	3.4	0.9	-999.0	76	C_97:R_294
1951-02-05	0.0	4.1	5.7	8.4	3867	1.9	-999.0	-999.0	2.6	0.8	-999.0	83	C_97:R_294
1951-02-06	0.2	2.0	3.9	6.4	2740	0.0	-999.0	-999.0	1.9	0.7	-999.0	82	C_97:R_294
1951-02-07	0.1	-0.1	3.1	6.9	5398	4.1	-999.0	-999.0	1.7	0.7	-999.0	74	C_97:R_294
1951-02-08	0.6	0.9	7.4	9.6	2846	0.0	-999.0	-999.0	3.0	1.2	-999.0	70	C_97:R_294
1951-02-09	0.4	6.5	8.8	11.4	4203	2.0	-999.0	-999.0	2.6	0.9	-999.0	81	C_97:R_294
1951-02-10	4.0	3.1	4.1	7.4	2955	0.0	-999.0	-999.0	1.8	0.7	-999.0	82	C_97:R_294
1951-02-11	0.2	2.0	3.5	4.3	3011	0.0	-999.0	-999.0	2.5	0.5	-999.0	88	C_97:R_294
1951-02-12	0.0	1.8	5.1	10.9	6110	4.5	-999.0	-999.0	1.3	0.9	-999.0	69	C_97:R_294
1951-02-13	8.5	0.4	2.7	4.4	3127	0.0	-999.0	-999.0	1.9	0.6	-999.0	83	C_97:R_294
1951-02-14	0.3	-0.2	1.5	2.8	3186	0.0	-999.0	-999.0	2.3	0.5	-999.0	86	C_97:R_294
1951-02-15	0.7	2.0	3.1	5.0	3246	0.0	-999.0	-999.0	1.2	0.5	-999.0	86	C_97:R_294
1951-02-16	0.1	-1.3	2.9	6.1	5293	2.8	-999.0	-999.0	1.2	0.7	-999.0	73	C_97:R_294
1951-02-17	9.4	2.6	4.6	8.2	3369	0.0	-999.0	-999.0	3.6	1.0	-999.0	79	C_97:R_294
1951-02-18	5.1	1.5	4.1	5.5	5538	2.9	-999.0	-999.0	4.7	0.9	-999.0	83	C_97:R_294
1951-02-19	2.1	2.6	3.5	6.8	3716	0.3	-999.0	-999.0	3.8	0.9	-999.0	83	C_97:R_294
1951-02-20	8.4	1.1	6.0	7.9	5196	2.2	-999.0	-999.0	3.9	1.2	-999.0	75	C_97:R_294
1951-02-21	6.5	1.2	3.5	7.1	4754	1.5	-999.0	-999.0	4.5	1.1	-999.0	78	C_97:R_294
1951-02-22	2.2	0.9	3.8	8.0	8410	6.2	-999.0	-999.0	3.7	1.2	-999.0	74	C_97:R_294
1951-02-23	1.4	0.8	4.3	6.3	4913	1.5	-999.0	-999.0	4.1	1.0	-999.0	79	C_97:R_294
1951-02-24	0.0	0.8	3.9	7.2	6551	3.5	-999.0	-999.0	1.9	0.9	-999.0	76	C_97:R_294
1951-02-25	1.8	-1.0	3.8	9.9	7910	5.1	-999.0	-999.0	1.1	1.0	-999.0	65	C_97:R_294
1951-02-26	0.8	-0.8	1.4	5.4	4681	0.9	-999.0	-999.0	1.4	0.7	-999.0	76	C_97:R_294
1951-02-27	2.4	-1.3	1.5	5.4	6288	2.8	-999.0	-999.0	1.4	0.8	-999.0	75	C_97:R_294
1951-02-28	0.0	-2.2	-0.6	2.3	4105	0.0	-999.0	-999.0	1.7	0.6	-999.0	81	C_97:R_294
1951-03-01	0.4	-4.8	0.0	1.8	4177	0.0	-999.0	-999.0	1.7	0.7	-999.0	75	C_97:R_294
1951-03-02	0.0	-1.1	0.0	3.2	6909	3.2	-999.0	-999.0	1.8	0.7	-999.0	82	C_97:R_294
1951-03-03	0.0	-3.6	-0.2	3.4	8942	5.5	-999.0	-999.0	2.8	1.0	-999.0	74	C_97:R_294
1951-03-04	0.0	-4.5	0.1	6.5	12715	9.8	-999.0	-999.0	2.0	1.3	-999.0	64	C_97:R_294
1951-03-05	0.0	-6.0	-0.2	7.1	11074	7.7	-999.0	-999.0	1.1	1.1	-999.0	58	C_97:R_294
1951-03-06	0.0	-4.2	2.2	8.7	10609	7.0	-999.0	-999.0	1.0	1.1	-999.0	59	C_97:R_294
1951-03-07	0.0	-1.6	3.0	10.4	12496	9.0	-999.0	-999.0	2.6	1.7	-999.0	62	C_97:R_294
1951-03-08	0.0	-0.7	1.2	2.4	4693	0.0	-999.0	-999.0	3.8	0.7	-999.0	86	C_97:R_294
1951-03-09	0.3	-1.2	0.0	1.5	4769	0.0	-999.0	-999.0	3.1	0.6	-999.0	87	C_97:R_294
1951-03-10	0.0	-1.8	0.4	1.4	4846	0.0	-999.0	-999.0	2.0	0.6	-999.0	85	C_97:R_294
1951-03-11	2.2	1.0	5.0	9.5	6014	1.2	-999.0	-999.0	3.0	1.4	-999.0	71	C_97:R_294
1951-03-12	0.6	2.9	5.8	9.0	6378	1.5	-999.0	-999.0	3.6	1.3	-999.0	77	C_97:R_294
1951-03-13	0.6	4.2	10.2	15.9	11104	6.5	-999.0	-999.0	3.1	2.3	-999.0	64	C_97:R_294
1951-03-14	3.3	5.4	6.9	10.3	7869	2.9	-999.0	-999.0	4.8	1.4	-999.0	81	C_97:R_294
1951-03-15	0.0	5.3	6.6	9.1	5989	0.8	-999.0	-999.0	4.8	1.2	-999.0	84	C_97:R_294
1951-03-16	10.3	-0.2	7.7	12.8	12170	7.2	-999.0	-999.0	1.8	1.8	-999.0	60	C_97:R_294
1951-03-17	4.9	7.5	11.8	13.3	5390	0.0	-999.0	-999.0	3.7	1.5	-999.0	79	C_97:R_294
1951-03-18	4.0	7.3	8.7	12.4	7311	1.9	-999.0	-999.0	4.3	1.6	-999.0	81	C_97:R_294
1951-03-19	0.6	0.1	2.6	7.4	5842	0.3	-999.0	-999.0	4.5	1.4	-999.0	74	C_97:R_294
1951-03-20	2.3	-1.3	1.6	6.1	12034	6.5	-999.0	-999.0	3.2	1.5	-999.0	73	C_97:R_294
1951-03-21	0.1	-2.5	2.8	8.1	15048	9.4	-999.0	-999.0	2.8	1.8	-999.0	65	C_97:R_294
1951-03-22	12.1	1.3	6.3	8.5	5787	0.0	-999.0	-999.0	4.0	1.4	-999.0	74	C_97:R_294
1951-03-23	19.8	4.5	6.6	9.3	5867	0.0	-999.0	-999.0	5.8	1.4	-999.0	81	C_97:R_294
1951-03-24	3.4	1.1	3.1	6.2	9406	3.4	-999.0	-999.0	4.6	1.3	-999.0	80	C_97:R_294
1951-03-25	7.5	-0.7	1.7	6.6	12280	6.1	-999.0	-999.0	2.4	1.5	-999.0	73	C_97:R_294
