Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	3.3	-12.7	-2.1	0.4	2121	0.8	-999.0	-999.0	2.7	0.8	-999.0	57	C_415:R_509
1951-01-02	0.0	-6.5	-4.0	0.8	2792	2.1	-999.0	-999.0	2.5	0.6	-999.0	72	C_415:R_509
1951-01-03	0.1	-7.6	-2.2	-0.1	1745	0.0	-999.0	-999.0	1.8	0.6	-999.0	72	C_415:R_509
1951-01-04	0.2	-4.6	-1.5	-0.3	2371	1.2	-999.0	-999.0	2.6	0.5	-999.0	81	C_415:R_509
1951-01-05	0.1	-2.0	1.8	3.7	1774	0.0	-999.0	-999.0	3.1	0.8	-999.0	78	C_415:R_509
1951-01-06	0.0	0.9	2.5	5.9	2513	1.4	-999.0	-999.0	2.3	0.6	-999.0	80	C_415:R_509
1951-01-07	2.0	0.7	2.5	3.9	1807	0.0	-999.0	-999.0	5.3	0.7	-999.0	85	C_415:R_509
1951-01-08	0.0	1.3	1.8	2.8	2244	0.8	-999.0	-999.0	3.4	0.4	-999.0	91	C_415:R_509
1951-01-09	0.1	-1.0	0.4	3.0	1950	0.2	-999.0	-999.0	3.7	0.7	-999.0	83	C_415:R_509
1951-01-10	0.0	-5.0	-1.8	0.7	6007	7.8	-999.0	-999.0	2.2	0.3	-999.0	77	C_415:R_509
1951-01-11	0.5	-3.9	3.5	5.7	1887	0.0	-999.0	-999.0	4.1	1.2	-999.0	67	C_415:R_509
1951-01-12	0.0	0.9	2.9	6.3	4335	4.5	-999.0	-999.0	3.0	0.7	-999.0	79	C_415:R_509
1951-01-13	0.1	0.9	1.4	2.4	2150	0.4	-999.0	-999.0	2.6	0.4	-999.0	91	C_415:R_509
1951-01-14	0.3	0.4	1.8	2.7	2340	0.7	-999.0	-999.0	3.5	0.5	-999.0	88	C_415:R_509
1951-01-15	5.7	-0.8	0.2	2.7	1982	0.0	-999.0	-999.0	3.7	0.6	-999.0	84	C_415:R_509
1951-01-16	1.6	-1.0	-0.1	1.0	3236	2.2	-999.0	-999.0	3.6	0.4	-999.0	89	C_415:R_509
1951-01-17	6.7	-4.0	-0.7	0.4	2317	0.5	-999.0	-999.0	3.8	0.6	-999.0	81	C_415:R_509
