Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	1.6	-14.5	-3.8	-1.7	3052	3.2	-999.0	-999.0	2.7	0.6	-999.0	57	C_484:R_333
1951-01-02	0.0	-5.3	-2.3	1.0	1833	0.4	-999.0	-999.0	2.5	0.6	-999.0	75	C_484:R_333
1951-01-03	0.0	-5.5	-0.2	1.4	1670	0.0	-999.0	-999.0	1.8	0.6	-999.0	74	C_484:R_333
1951-01-04	0.0	-1.8	0.0	2.9	3253	3.5	-999.0	-999.0	2.6	0.4	-999.0	81	C_484:R_333
1951-01-05	3.3	-2.1	1.8	3.6	1702	0.0	-999.0	-999.0	3.1	0.7	-999.0	78	C_484:R_333
1951-01-06	2.5	2.4	3.4	5.1	1810	0.2	-999.0	-999.0	2.3	0.5	-999.0	87	C_484:R_333
1951-01-07	0.5	2.3	4.7	6.3	2149	0.9	-999.0	-999.0	5.3	0.8	-999.0	83	C_484:R_333
1951-01-08	0.0	2.3	4.0	6.4	2171	0.9	-999.0	-999.0	3.4	0.7	-999.0	83	C_484:R_333
1951-01-09	0.8	2.2	3.7	5.3	1778	0.0	-999.0	-999.0	3.7	0.6	-999.0	86	C_484:R_333
1951-01-10	0.4	-0.6	1.1	5.2	5494	7.9	-999.0	-999.0	2.2	0.4	-999.0	78	C_484:R_333
1951-01-11	0.0	-0.8	6.1	7.2	1822	0.0	-999.0	-999.0	4.1	1.2	-999.0	72	C_484:R_333
1951-01-12	0.0	5.5	7.1	10.3	5128	6.9	-999.0	-999.0	3.0	0.6	-999.0	81	C_484:R_333
1951-01-13	0.0	1.3	3.3	6.0	1967	0.2	-999.0	-999.0	2.6	0.7	-999.0	81	C_484:R_333
1951-01-14	0.0	0.8	4.4	6.6	4610	5.6	-999.0	-999.0	3.5	0.7	-999.0	78	C_484:R_333
1951-01-15	6.0	1.3	3.2	5.6	1924	0.0	-999.0	-999.0	3.7	0.8	-999.0	82	C_484:R_333
1951-01-16	0.1	-0.5	1.4	4.5	2051	0.2	-999.0	-999.0	3.6	0.7	-999.0	80	C_484:R_333
1951-01-17	9.4	-0.7	1.5	3.1	2680	1.4	-999.0	-999.0	3.8	0.6	-999.0	83	C_484:R_333
1951-01-18	15.4	1.4	4.0	5.3	2063	0.1	-999.0	-999.0	5.4	0.8	-999.0	83	C_484:R_333
1951-01-19	3.2	2.4	3.4	4.4	2248	0.4	-999.0	-999.0	5.4	0.5	-999.0	89	C_484:R_333
1951-01-20	0.0	1.8	3.2	4.4	2437	0.7	-999.0	-999.0	4.5	0.6	-999.0	87	C_484:R_333
1951-01-21	0.0	-3.7	-1.8	3.1	4658	4.9	-999.0	-999.0	2.5	0.6	-999.0	74	C_484:R_333
1951-01-22	1.0	-6.3	-0.7	1.2	2198	0.1	-999.0	-999.0	1.5	0.5	-999.0	72	C_484:R_333
1951-01-23	1.2	0.7	2.0	3.2	2182	0.0	-999.0	-999.0	0.9	0.3	-999.0	88	C_484:R_333
1951-01-24	0.0	-0.9	-0.2	2.0	5014	5.2	-999.0	-999.0	2.2	0.3	-999.0	86	C_484:R_333
1951-01-25	0.0	-7.4	-5.2	-1.0	2257	0.0	-999.0	-999.0	2.9	0.6	-999.0	75	C_484:R_333
1951-01-26	1.7	-6.3	-4.6	-3.9	2296	0.0	-999.0	-999.0	1.7	0.3	-999.0	87	C_484:R_333
1951-01-27	0.0	-3.8	0.3	1.9	2949	1.1	-999.0	-999.0	1.6	0.5	-999.0	77	C_484:R_333
1951-01-28	0.0	-2.5	-1.9	0.8	2378	0.0	-999.0	-999.0	1.7	0.4	-999.0	85	C_484:R_333
1951-01-29	0.0	-2.1	1.2	4.3	2421	0.0	-999.0	-999.0	1.5	0.6	-999.0	76	C_484:R_333
1951-01-30	0.0	-4.1	-2.8	0.9	2465	0.0	-999.0	-999.0	1.4	0.5	-999.0	79	C_484:R_333
1951-01-31	0.0	-7.2	-3.6	-2.0	2510	0.0	-999.0	-999.0	1.3	0.4	-999.0	78	C_484:R_333
1951-02-01	1.1	-3.2	-1.1	0.1	2556	0.0	-999.0	-999.0	0.7	0.3	-999.0	85	C_484:R_333
1951-02-02	0.0	-4.5	-3.1	-0.8	2603	0.0	-999.0	-999.0	1.4	0.4	-999.0	83	C_484:R_333
1951-02-03	0.0	-9.2	-3.7	-1.6	4584	3.2	-999.0	-999.0	2.3	0.6	-999.0	71	C_484:R_333
1951-02-04	0.0	-4.4	-0.4	1.8	2761	0.1	-999.0	-999.0	3.4	0.8	-999.0	76	C_484:R_333
1951-02-05	0.0	-2.2	0.8	3.6	3245	0.8	-999.0	-999.0	2.6	0.7	-999.0	77	C_484:R_333
1951-02-06	0.0	-0.1	2.4	5.9	2801	0.0	-999.0	-999.0	1.9	0.7	-999.0	77	C_484:R_333
1951-02-07	0.0	-0.3	3.4	7.8	5453	4.1	-999.0	-999.0	1.7	0.8	-999.0	71	C_484:R_333
1951-02-08	0.0	0.0	3.7	8.4	6757	6.0	-999.0	-999.0	3.0	1.1	-999.0	71	C_484:R_333
1951-02-09	0.0	1.2	4.6	9.6	3740	1.2	-999.0	-999.0	2.6	1.1	-999.0	71	C_484:R_333
1951-02-10	0.0	1.8	4.2	7.8	3937	1.4	-999.0	-999.0	1.8	0.8	-999.0	77	C_484:R_333
1951-02-11	0.0	0.2	2.8	7.5	3605	0.8	-999.0	-999.0	2.5	1.0	-999.0	74	C_484:R_333
1951-02-12	0.0	-0.2	4.3	7.4	3938	1.2	-999.0	-999.0	1.3	0.7	-999.0	73	C_484:R_333
1951-02-13	0.4	-1.2	1.6	6.0	3188	0.0	-999.0	-999.0	1.9	0.8	-999.0	74	C_484:R_333
1951-02-14	3.9	-0.3	0.2	2.1	3247	0.0	-999.0	-999.0	2.3	0.5	-999.0	88	C_484:R_333
1951-02-15	0.0	-0.8	1.8	4.6	7633	6.2	-999.0	-999.0	1.2	0.6	-999.0	79	C_484:R_333
1951-02-16	4.7	-0.3	0.3	1.8	3368	0.0	-999.0	-999.0	1.2	0.4	-999.0	89	C_484:R_333
1951-02-17	7.4	-1.6	3.6	7.8	4501	1.5	-999.0	-999.0	3.6	1.3	-999.0	68	C_484:R_333
1951-02-18	5.4	1.1	3.4	5.9	9346	8.1	-999.0	-999.0	4.7	1.0	-999.0	81	C_484:R_333
1951-02-19	1.5	1.1	4.2	7.8	4872	1.8	-999.0	-999.0	3.8	1.2	-999.0	75	C_484:R_333
1951-02-20	0.7	0.2	2.7	7.4	8797	7.0	-999.0	-999.0	3.9	1.2	-999.0	74	C_484:R_333
1951-02-21	0.0	1.9	4.9	9.1	5855	2.9	-999.0	-999.0	4.5	1.4	-999.0	74	C_484:R_333
1951-02-22	0.0	0.1	2.6	6.4	9047	7.0	-999.0	-999.0	3.7	1.1	-999.0	76	C_484:R_333
1951-02-23	0.1	-0.2	2.8	7.1	5043	1.6	-999.0	-999.0	4.1	1.2	-999.0	74	C_484:R_333
1951-02-24	0.0	0.2	3.1	7.1	7523	4.7	-999.0	-999.0	1.9	1.0	-999.0	75	C_484:R_333
1951-02-25	0.2	-0.6	3.2	7.3	4972	1.3	-999.0	-999.0	1.1	0.8	-999.0	72	C_484:R_333
1951-02-26	0.6	-1.8	0.4	2.8	4024	0.0	-999.0	-999.0	1.4	0.6	-999.0	81	C_484:R_333
1951-02-27	0.2	-1.1	0.1	2.6	5373	1.6	-999.0	-999.0	1.4	0.6	-999.0	84	C_484:R_333
1951-02-28	0.0	-1.9	-0.6	0.5	5458	1.6	-999.0	-999.0	1.7	0.5	-999.0	88	C_484:R_333
1951-03-01	5.5	-2.6	-1.3	1.1	4236	0.0	-999.0	-999.0	1.7	0.6	-999.0	83	C_484:R_333
1951-03-02	0.0	-5.1	-1.8	0.6	6453	2.6	-999.0	-999.0	1.8	0.7	-999.0	77	C_484:R_333
1951-03-03	0.0	-5.7	-3.7	-0.8	8216	4.6	-999.0	-999.0	2.8	0.7	-999.0	79	C_484:R_333
1951-03-04	0.0	-9.6	-3.6	0.2	11277	8.1	-999.0	-999.0	2.0	0.9	-999.0	65	C_484:R_333
1951-03-05	0.0	-9.4	-3.1	-0.1	8186	4.3	-999.0	-999.0	1.1	0.7	-999.0	66	C_484:R_333
1951-03-06	0.0	-3.8	-2.4	0.1	4601	0.0	-999.0	-999.0	1.0	0.5	-999.0	83	C_484:R_333
1951-03-07	0.0	-6.2	-0.6	3.9	11447	7.8	-999.0	-999.0	2.6	1.2	-999.0	65	C_484:R_333
1951-03-08	0.0	-2.7	-1.5	0.8	4751	0.0	-999.0	-999.0	3.8	0.7	-999.0	84	C_484:R_333
1951-03-09	1.4	-3.6	-2.5	-1.0	4826	0.0	-999.0	-999.0	3.1	0.6	-999.0	87	C_484:R_333
1951-03-10	0.0	-4.4	-3.0	-1.2	4902	0.0	-999.0	-999.0	2.0	0.6	-999.0	85	C_484:R_333
1951-03-11	0.6	-3.6	0.1	4.3	10030	5.6	-999.0	-999.0	3.0	1.2	-999.0	71	C_484:R_333
1951-03-12	0.0	-1.3	4.2	9.3	8242	3.5	-999.0	-999.0	3.6	1.7	-999.0	65	C_484:R_333
1951-03-13	0.0	0.1	5.9	11.9	11380	6.8	-999.0	-999.0	3.1	2.0	-999.0	63	C_484:R_333
1951-03-14	0.0	4.5	7.3	12.1	9660	4.8	-999.0	-999.0	4.8	1.9	-999.0	74	C_484:R_333
1951-03-15	1.3	3.8	6.4	8.9	6598	1.4	-999.0	-999.0	4.8	1.3	-999.0	80	C_484:R_333
1951-03-16	0.5	0.6	3.9	8.5	11027	6.0	-999.0	-999.0	1.8	1.4	-999.0	72	C_484:R_333
1951-03-17	7.4	1.9	8.4	12.6	6016	0.6	-999.0	-999.0	3.7	1.9	-999.0	66	C_484:R_333
1951-03-18	5.0	7.4	9.6	15.6	9170	3.8	-999.0	-999.0	4.3	2.2	-999.0	73	C_484:R_333
1951-03-19	5.2	1.7	4.6	10.6	5795	0.2	-999.0	-999.0	4.5	1.7	-999.0	70	C_484:R_333
1951-03-20	1.3	-1.7	-0.2	4.6	12900	7.4	-999.0	-999.0	3.2	1.3	-999.0	76	C_484:R_333
1951-03-21	0.0	-3.7	0.3	4.4	16578	11.0	-999.0	-999.0	2.8	1.5	-999.0	71	C_484:R_333
1951-03-22	5.6	-2.7	2.7	7.7	7623	1.8	-999.0	-999.0	4.0	1.6	-999.0	65	C_484:R_333
1951-03-23	1.7	2.1	8.7	9.9	6018	0.1	-999.0	-999.0	5.8	1.8	-999.0	73	C_484:R_333
1951-03-24	0.7	2.6	3.8	10.1	9017	3.0	-999.0	-999.0	4.6	1.8	-999.0	74	C_484:R_333
