Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	1.9	-8.7	-1.2	1.7	3088	3.0	-999.0	-999.0	2.7	0.7	-999.0	64	C_505:R_406
1951-01-02	0.2	-4.5	-1.2	1.6	2611	1.9	-999.0	-999.0	2.5	0.6	-999.0	76	C_505:R_406
1951-01-03	0.3	-2.1	0.4	1.6	1766	0.0	-999.0	-999.0	1.8	0.4	-999.0	84	C_505:R_406
1951-01-04	0.8	-1.9	0.1	2.8	2421	1.4	-999.0	-999.0	2.6	0.5	-999.0	81	C_505:R_406
1951-01-05	1.4	-1.5	3.5	5.0	1798	0.0	-999.0	-999.0	3.1	0.8	-999.0	76	C_505:R_406
1951-01-06	0.1	3.8	6.1	7.7	1815	0.0	-999.0	-999.0	2.3	0.6	-999.0	84	C_505:R_406
1951-01-07	0.0	3.5	5.3	7.8	2113	0.6	-999.0	-999.0	5.3	0.9	-999.0	82	C_505:R_406
1951-01-08	0.4	3.1	4.0	5.7	2417	1.2	-999.0	-999.0	3.4	0.5	-999.0	88	C_505:R_406
1951-01-09	0.0	2.3	3.8	6.2	1874	0.0	-999.0	-999.0	3.7	0.7	-999.0	83	C_505:R_406
1951-01-10	0.5	-0.7	2.3	6.1	4756	6.0	-999.0	-999.0	2.2	0.6	-999.0	75	C_505:R_406
1951-01-11	0.0	0.7	6.8	7.8	1919	0.0	-999.0	-999.0	4.1	1.1	-999.0	74	C_505:R_406
1951-01-12	0.1	4.5	6.4	10.8	4268	4.8	-999.0	-999.0	3.0	0.8	-999.0	77	C_505:R_406
1951-01-13	0.0	2.1	3.9	5.5	1968	0.0	-999.0	-999.0	2.6	0.6	-999.0	85	C_505:R_406
1951-01-14	0.0	1.3	4.3	7.1	3966	4.0	-999.0	-999.0	3.5	0.8	-999.0	78	C_505:R_406
1951-01-15	3.7	0.5	2.5	5.3	2022	0.0	-999.0	-999.0	3.7	0.8	-999.0	81	C_505:R_406
1951-01-16	0.8	0.4	1.6	3.0	2452	0.8	-999.0	-999.0	3.6	0.5	-999.0	87	C_505:R_406
1951-01-17	10.0	0.2	1.3	3.5	2891	1.6	-999.0	-999.0	3.8	0.6	-999.0	85	C_505:R_406
1951-01-18	17.9	0.5	3.9	5.8	2111	0.0	-999.0	-999.0	5.4	1.0	-999.0	79	C_505:R_406
1951-01-19	6.9	1.2	2.9	4.0	2142	0.0	-999.0	-999.0	5.4	0.6	-999.0	87	C_505:R_406
1951-01-20	0.0	1.4	2.2	3.3	2175	0.0	-999.0	-999.0	4.5	0.5	-999.0	90	C_505:R_406
1951-01-21	0.0	-3.6	-1.6	1.9	4742	4.8	-999.0	-999.0	2.5	0.5	-999.0	78	C_505:R_406
1951-01-22	0.7	-5.4	0.0	1.6	2938	1.3	-999.0	-999.0	1.5	0.5	-999.0	73	C_505:R_406
1951-01-23	0.0	1.1	2.7	3.3	2281	0.0	-999.0	-999.0	0.9	0.3	-999.0	89	C_505:R_406
1951-01-24	0.0	-0.9	0.4	3.1	2318	0.0	-999.0	-999.0	2.2	0.5	-999.0	83	C_505:R_406
1951-01-25	0.0	-6.2	-4.2	-0.4	2357	0.0	-999.0	-999.0	2.9	0.6	-999.0	77	C_505:R_406
1951-01-26	1.7	-5.6	-2.4	-1.2	2396	0.0	-999.0	-999.0	1.7	0.4	-999.0	81	C_505:R_406
1951-01-27	0.0	-2.4	1.4	3.1	2718	0.5	-999.0	-999.0	1.6	0.5	-999.0	78	C_505:R_406
1951-01-28	0.0	-2.2	-1.1	0.9	2478	0.0	-999.0	-999.0	1.7	0.4	-999.0	85	C_505:R_406
1951-01-29	0.0	-1.8	2.6	6.1	3039	0.9	-999.0	-999.0	1.5	0.7	-999.0	72	C_505:R_406
1951-01-30	0.0	-3.8	-2.9	1.8	2565	0.0	-999.0	-999.0	1.4	0.5	-999.0	78	C_505:R_406
1951-01-31	0.0	-6.2	-4.1	-2.8	2610	0.0	-999.0	-999.0	1.3	0.3	-999.0	84	C_505:R_406
1951-02-01	0.8	-4.2	-1.0	0.3	2656	0.0	-999.0	-999.0	0.7	0.4	-999.0	81	C_505:R_406
1951-02-02	1.7	-5.2	-3.5	-0.7	2824	0.2	-999.0	-999.0	1.4	0.4	-999.0	81	C_505:R_406
1951-02-03	0.0	-9.2	-3.0	-0.4	3605	1.4	-999.0	-999.0	2.3	0.7	-999.0	68	C_505:R_406
1951-02-04	0.0	-4.3	-0.6	2.0	3664	1.4	-999.0	-999.0	3.4	0.8	-999.0	76	C_505:R_406
1951-02-05	0.1	-2.4	1.6	4.2	5035	3.5	-999.0	-999.0	2.6	0.8	-999.0	75	C_505:R_406
1951-02-06	0.0	1.0	4.7	7.3	4228	2.1	-999.0	-999.0	1.9	0.8	-999.0	76	C_505:R_406
1951-02-07	0.0	1.8	5.3	9.3	6532	5.6	-999.0	-999.0	1.7	0.8	-999.0	73	C_505:R_406
1951-02-08	0.0	1.9	5.2	10.5	7402	6.8	-999.0	-999.0	3.0	1.2	-999.0	71	C_505:R_406
1951-02-09	0.0	2.5	6.2	13.0	6985	6.0	-999.0	-999.0	2.6	1.4	-999.0	66	C_505:R_406
1951-02-10	0.0	2.5	5.0	10.4	5896	4.2	-999.0	-999.0	1.8	0.9	-999.0	73	C_505:R_406
1951-02-11	0.0	1.2	3.4	9.0	5047	2.8	-999.0	-999.0	2.5	1.0	-999.0	73	C_505:R_406
1951-02-12	0.0	0.8	5.5	9.1	3840	0.9	-999.0	-999.0	1.3	0.8	-999.0	71	C_505:R_406
1951-02-13	0.2	-1.0	2.7	6.3	3289	0.0	-999.0	-999.0	1.9	0.8	-999.0	73	C_505:R_406
1951-02-14	5.2	0.3	1.9	3.5	3348	0.0	-999.0	-999.0	2.3	0.6	-999.0	85	C_505:R_406
1951-02-15	0.0	2.5	4.2	9.2	6351	4.2	-999.0	-999.0	1.2	0.8	-999.0	76	C_505:R_406
1951-02-16	0.0	0.6	1.3	3.4	3469	0.0	-999.0	-999.0	1.2	0.5	-999.0	87	C_505:R_406
1951-02-17	5.4	0.2	4.6	9.5	7258	5.2	-999.0	-999.0	3.6	1.4	-999.0	69	C_505:R_406
1951-02-18	0.0	1.8	3.5	6.6	8161	6.3	-999.0	-999.0	4.7	1.0	-999.0	81	C_505:R_406
1951-02-19	3.4	1.0	4.5	9.0	7249	4.9	-999.0	-999.0	3.8	1.3	-999.0	72	C_505:R_406
1951-02-20	0.0	0.7	3.5	7.0	7502	5.1	-999.0	-999.0	3.9	1.1	-999.0	76	C_505:R_406
1951-02-21	0.3	1.8	4.5	7.6	3936	0.2	-999.0	-999.0	4.5	1.1	-999.0	78	C_505:R_406
1951-02-22	0.0	0.9	2.7	6.9	5823	2.6	-999.0	-999.0	3.7	1.1	-999.0	77	C_505:R_406
1951-02-23	0.1	0.7	2.7	5.9	5528	2.1	-999.0	-999.0	4.1	1.0	-999.0	79	C_505:R_406
1951-02-24	0.0	0.4	4.1	9.0	9176	6.7	-999.0	-999.0	1.9	1.1	-999.0	70	C_505:R_406
1951-02-25	0.0	-0.7	3.1	5.0	6011	2.5	-999.0	-999.0	1.1	0.7	-999.0	78	C_505:R_406
1951-02-26	5.1	-0.7	0.4	2.8	4123	0.0	-999.0	-999.0	1.4	0.6	-999.0	84	C_505:R_406
1951-02-27	1.7	-1.3	-0.2	1.8	5472	1.6	-999.0	-999.0	1.4	0.6	-999.0	85	C_505:R_406
1951-02-28	0.0	-2.5	-1.3	0.5	6364	2.6	-999.0	-999.0	1.7	0.6	-999.0	86	C_505:R_406
1951-03-01	8.1	-2.5	-1.2	0.8	5150	1.0	-999.0	-999.0	1.7	0.6	-999.0	85	C_505:R_406
1951-03-02	0.0	-3.6	-1.7	1.9	10426	7.3	-999.0	-999.0	1.8	0.8	-999.0	78	C_505:R_406
1951-03-03	0.0	-8.6	-6.1	-0.9	7643	3.8	-999.0	-999.0	2.8	0.8	-999.0	71	C_505:R_406
1951-03-04	0.4	-10.8	-6.0	-1.9	4802	0.3	-999.0	-999.0	2.0	0.7	-999.0	67	C_505:R_406
1951-03-05	0.0	-11.0	-4.9	-1.1	4623	0.0	-999.0	-999.0	1.1	0.6	-999.0	65	C_505:R_406
1951-03-06	0.0	-5.3	-2.8	0.0	4696	0.0	-999.0	-999.0	1.0	0.6	-999.0	78	C_505:R_406
1951-03-07	0.0	-4.8	-0.1	3.9	12656	9.1	-999.0	-999.0	2.6	1.2	-999.0	69	C_505:R_406
1951-03-08	1.2	-3.6	-2.1	0.1	4845	0.0	-999.0	-999.0	3.8	0.7	-999.0	83	C_505:R_406
1951-03-09	5.4	-4.1	-3.0	-1.3	4920	0.0	-999.0	-999.0	3.1	0.6	-999.0	86	C_505:R_406
1951-03-10	0.0	-4.8	-3.4	-2.3	4996	0.0	-999.0	-999.0	2.0	0.5	-999.0	87	C_505:R_406
1951-03-11	0.3	-4.5	0.4	4.2	14246	10.2	-999.0	-999.0	3.0	1.4	-999.0	69	C_505:R_406
