Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.0	-3.2	2.7	4.4	2149	0.6	-999.0	-999.0	2.7	0.8	-999.0	72	C_57:R_466
1951-01-02	0.0	-0.5	1.1	2.7	1896	0.0	-999.0	-999.0	2.5	0.5	-999.0	85	C_57:R_466
1951-01-03	0.0	-3.2	0.8	2.0	1911	0.0	-999.0	-999.0	1.8	0.5	-999.0	79	C_57:R_466
1951-01-04	0.9	-1.1	1.4	3.4	2831	2.0	-999.0	-999.0	2.6	0.5	-999.0	81	C_57:R_466
1951-01-05	0.2	1.2	8.1	9.9	1944	0.0	-999.0	-999.0	3.1	1.2	-999.0	70	C_57:R_466
1951-01-06	0.0	4.6	6.8	10.0	2328	0.8	-999.0	-999.0	2.3	0.7	-999.0	80	C_57:R_466
1951-01-07	0.0	5.9	7.0	9.7	2995	2.2	-999.0	-999.0	5.3	0.9	-999.0	84	C_57:R_466
1951-01-08	1.0	5.5	6.7	9.1	2002	0.0	-999.0	-999.0	3.4	0.7	-999.0	85	C_57:R_466
1951-01-09	0.0	2.7	3.9	6.8	3845	3.9	-999.0	-999.0	3.7	0.7	-999.0	83	C_57:R_466
1951-01-10	0.2	-0.7	4.1	5.6	4493	5.2	-999.0	-999.0	2.2	0.5	-999.0	76	C_57:R_466
1951-01-11	0.0	3.9	8.9	10.0	2071	0.0	-999.0	-999.0	4.1	1.1	-999.0	77	C_57:R_466
1951-01-12	0.0	1.9	4.1	8.5	2431	0.7	-999.0	-999.0	3.0	0.9	-999.0	76	C_57:R_466
1951-01-13	0.0	0.9	4.5	7.3	3809	3.5	-999.0	-999.0	2.6	0.7	-999.0	76	C_57:R_466
1951-01-14	0.8	1.3	5.8	8.0	2636	1.0	-999.0	-999.0	3.5	1.0	-999.0	75	C_57:R_466
1951-01-15	7.1	2.8	3.7	7.1	2178	0.0	-999.0	-999.0	3.7	0.8	-999.0	82	C_57:R_466
1951-01-16	2.8	1.7	5.7	6.7	2802	1.2	-999.0	-999.0	3.6	0.8	-999.0	80	C_57:R_466
1951-01-17	10.6	1.1	7.0	9.0	2289	0.1	-999.0	-999.0	3.8	1.2	-999.0	72	C_57:R_466
1951-01-18	3.7	5.8	6.5	9.0	3027	1.5	-999.0	-999.0	5.4	0.8	-999.0	86	C_57:R_466
1951-01-19	5.1	3.7	4.8	6.2	2304	0.0	-999.0	-999.0	5.4	0.7	-999.0	88	C_57:R_466
1951-01-20	14.6	3.8	5.1	8.0	2339	0.0	-999.0	-999.0	4.5	0.9	-999.0	83	C_57:R_466
1951-01-21	5.3	3.2	3.4	4.6	2374	0.0	-999.0	-999.0	2.5	0.4	-999.0	91	C_57:R_466
1951-01-22	2.8	3.3	6.1	8.0	2411	0.0	-999.0	-999.0	1.5	0.6	-999.0	81	C_57:R_466
1951-01-23	1.2	4.8	5.1	6.4	2449	0.0	-999.0	-999.0	0.9	0.3	-999.0	91	C_57:R_466
1951-01-24	0.2	-0.6	3.3	6.5	5219	5.1	-999.0	-999.0	2.2	0.7	-999.0	74	C_57:R_466
1951-01-25	0.0	0.9	1.9	3.9	2528	0.0	-999.0	-999.0	2.9	0.5	-999.0	86	C_57:R_466
1951-01-26	0.0	-0.2	2.9	5.7	2733	0.3	-999.0	-999.0	1.7	0.6	-999.0	77	C_57:R_466
1951-01-27	0.0	0.3	3.2	4.8	3109	0.9	-999.0	-999.0	1.6	0.5	-999.0	81	C_57:R_466
1951-01-28	0.0	0.3	2.1	3.6	2655	0.0	-999.0	-999.0	1.7	0.5	-999.0	85	C_57:R_466
1951-01-29	0.0	1.2	1.3	1.9	2700	0.0	-999.0	-999.0	1.5	0.3	-999.0	94	C_57:R_466
1951-01-30	0.0	0.3	1.1	1.5	2745	0.0	-999.0	-999.0	1.4	0.3	-999.0	92	C_57:R_466
1951-01-31	0.0	1.2	2.0	3.2	2792	0.0	-999.0	-999.0	1.3	0.4	-999.0	89	C_57:R_466
1951-02-01	0.0	2.0	2.7	3.5	2840	0.0	-999.0	-999.0	0.7	0.3	-999.0	91	C_57:R_466
1951-02-02	0.0	1.9	3.9	5.5	2889	0.0	-999.0	-999.0	1.4	0.5	-999.0	84	C_57:R_466
1951-02-03	1.2	1.8	3.0	5.3	3178	0.4	-999.0	-999.0	2.3	0.6	-999.0	85	C_57:R_466
1951-02-04	0.0	1.5	5.9	7.3	5348	3.9	-999.0	-999.0	3.4	0.9	-999.0	78	C_57:R_466
1951-02-05	0.0	3.5	4.7	8.0	3043	0.0	-999.0	-999.0	2.6	0.8	-999.0	82	C_57:R_466
1951-02-06	0.0	2.3	4.4	6.7	4271	1.9	-999.0	-999.0	1.9	0.6	-999.0	82	C_57:R_466
1951-02-07	0.0	-0.4	2.1	6.4	5402	3.6	-999.0	-999.0	1.7	0.7	-999.0	75	C_57:R_466
1951-02-08	0.2	0.2	7.0	8.8	3206	0.0	-999.0	-999.0	3.0	1.2	-999.0	70	C_57:R_466
1951-02-09	3.9	6.0	8.1	12.3	3262	0.0	-999.0	-999.0	2.6	1.1	-999.0	77	C_57:R_466
1951-02-10	3.0	1.6	3.1	6.2	3320	0.0	-999.0	-999.0	1.8	0.7	-999.0	81	C_57:R_466
1951-02-11	0.2	0.3	4.1	5.9	3378	0.0	-999.0	-999.0	2.5	0.8	-999.0	78	C_57:R_466
1951-02-12	0.0	-0.2	5.4	10.8	8336	7.4	-999.0	-999.0	1.3	0.9	-999.0	65	C_57:R_466
1951-02-13	0.0	2.2	4.6	6.5	3766	0.4	-999.0	-999.0	1.9	0.7	-999.0	82	C_57:R_466
1951-02-14	0.0	1.9	4.4	6.8	3560	0.0	-999.0	-999.0	2.3	0.8	-999.0	81	C_57:R_466
1951-02-15	0.0	0.2	1.9	4.8	3622	0.0	-999.0	-999.0	1.2	0.6	-999.0	81	C_57:R_466
1951-02-16	0.0	-1.3	4.0	8.7	8254	6.6	-999.0	-999.0	1.2	0.9	-999.0	67	C_57:R_466
1951-02-17	1.9	3.8	5.6	9.3	3749	0.0	-999.0	-999.0	3.6	1.1	-999.0	79	C_57:R_466
1951-02-18	0.0	2.0	4.9	8.2	7636	5.4	-999.0	-999.0	4.7	1.3	-999.0	77	C_57:R_466
1951-02-19	4.1	2.3	3.8	6.9	4238	0.5	-999.0	-999.0	3.8	0.9	-999.0	81	C_57:R_466
1951-02-20	2.0	3.8	6.8	8.8	6696	3.8	-999.0	-999.0	3.9	1.1	-999.0	81	C_57:R_466
1951-02-21	0.2	2.7	4.2	7.8	5550	2.1	-999.0	-999.0	4.5	1.1	-999.0	80	C_57:R_466
1951-02-22	1.1	1.8	4.4	8.8	8518	6.0	-999.0	-999.0	3.7	1.3	-999.0	75	C_57:R_466
1951-02-23	0.4	1.5	4.4	7.3	4974	1.1	-999.0	-999.0	4.1	1.1	-999.0	78	C_57:R_466
1951-02-24	0.0	0.0	2.6	9.2	7770	4.7	-999.0	-999.0	1.9	1.1	-999.0	69	C_57:R_466
1951-02-25	0.4	0.2	4.1	8.7	8489	5.5	-999.0	-999.0	1.1	1.0	-999.0	71	C_57:R_466
1951-02-26	1.7	0.2	1.8	5.9	5366	1.3	-999.0	-999.0	1.4	0.8	-999.0	78	C_57:R_466
1951-02-27	0.5	-2.5	1.6	5.8	6539	2.7	-999.0	-999.0	1.4	0.9	-999.0	71	C_57:R_466
1951-02-28	0.0	-0.3	0.6	2.3	5059	0.7	-999.0	-999.0	1.7	0.6	-999.0	87	C_57:R_466
1951-03-01	4.2	-2.7	1.0	4.3	4582	0.0	-999.0	-999.0	1.7	0.8	-999.0	74	C_57:R_466
1951-03-02	0.1	0.0	1.6	3.7	5619	1.2	-999.0	-999.0	1.8	0.7	-999.0	84	C_57:R_466
1951-03-03	0.0	-2.0	-0.6	1.8	6839	2.6	-999.0	-999.0	2.8	0.7	-999.0	83	C_57:R_466
1951-03-04	0.0	-5.2	0.4	5.2	12340	9.2	-999.0	-999.0	2.0	1.2	-999.0	65	C_57:R_466
1951-03-05	0.0	-4.9	0.0	5.8	9016	5.0	-999.0	-999.0	1.1	1.0	-999.0	64	C_57:R_466
1951-03-06	0.0	-3.5	1.4	8.6	11803	8.2	-999.0	-999.0	1.0	1.2	-999.0	61	C_57:R_466
1951-03-07	0.0	-1.9	4.3	9.5	13714	10.3	-999.0	-999.0	2.6	1.7	-999.0	63	C_57:R_466
