Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	1.4	-14.4	-3.6	-1.6	3020	3.1	-999.0	-999.0	2.7	0.6	-999.0	57	C_488:R_339
1951-01-02	0.0	-5.2	-2.1	1.1	1841	0.4	-999.0	-999.0	2.5	0.6	-999.0	75	C_488:R_339
1951-01-03	0.1	-5.4	0.0	1.5	1678	0.0	-999.0	-999.0	1.8	0.6	-999.0	74	C_488:R_339
1951-01-04	0.0	-1.7	0.2	3.0	3220	3.4	-999.0	-999.0	2.6	0.4	-999.0	81	C_488:R_339
1951-01-05	3.4	-2.0	2.0	3.7	1709	0.0	-999.0	-999.0	3.1	0.7	-999.0	78	C_488:R_339
1951-01-06	2.7	2.5	3.6	5.2	1817	0.2	-999.0	-999.0	2.3	0.5	-999.0	87	C_488:R_339
1951-01-07	0.4	2.4	4.9	6.4	2157	0.9	-999.0	-999.0	5.3	0.8	-999.0	83	C_488:R_339
1951-01-08	0.0	2.4	4.2	6.5	2180	0.9	-999.0	-999.0	3.4	0.7	-999.0	83	C_488:R_339
1951-01-09	0.8	2.3	3.9	5.4	1785	0.0	-999.0	-999.0	3.7	0.6	-999.0	86	C_488:R_339
1951-01-10	0.3	-0.5	1.3	5.3	5465	7.8	-999.0	-999.0	2.2	0.4	-999.0	78	C_488:R_339
1951-01-11	0.0	-0.7	6.3	7.3	1829	0.0	-999.0	-999.0	4.1	1.2	-999.0	72	C_488:R_339
1951-01-12	0.0	5.6	7.3	10.4	5050	6.7	-999.0	-999.0	3.0	0.6	-999.0	81	C_488:R_339
1951-01-13	0.0	1.4	3.5	6.1	1974	0.2	-999.0	-999.0	2.6	0.7	-999.0	81	C_488:R_339
1951-01-14	0.0	0.9	4.6	6.7	4528	5.4	-999.0	-999.0	3.5	0.7	-999.0	78	C_488:R_339
1951-01-15	7.4	1.4	3.4	5.7	1931	0.0	-999.0	-999.0	3.7	0.8	-999.0	82	C_488:R_339
1951-01-16	2.3	-0.4	1.6	4.6	2059	0.2	-999.0	-999.0	3.6	0.7	-999.0	80	C_488:R_339
1951-01-17	10.9	-0.6	1.7	3.2	2689	1.4	-999.0	-999.0	3.8	0.6	-999.0	83	C_488:R_339
1951-01-18	14.6	1.5	4.2	5.4	2070	0.1	-999.0	-999.0	5.4	0.8	-999.0	83	C_488:R_339
1951-01-19	3.4	2.5	3.6	4.5	2256	0.4	-999.0	-999.0	5.4	0.5	-999.0	89	C_488:R_339
1951-01-20	0.0	1.9	3.4	4.5	2445	0.7	-999.0	-999.0	4.5	0.6	-999.0	87	C_488:R_339
1951-01-21	0.0	-3.6	-1.6	3.2	4620	4.8	-999.0	-999.0	2.5	0.6	-999.0	74	C_488:R_339
1951-01-22	1.0	-6.2	-0.5	1.3	2206	0.1	-999.0	-999.0	1.5	0.5	-999.0	72	C_488:R_339
1951-01-23	1.2	0.8	2.2	3.3	2189	0.0	-999.0	-999.0	0.9	0.3	-999.0	88	C_488:R_339
1951-01-24	0.1	-0.8	0.0	2.1	4920	5.0	-999.0	-999.0	2.2	0.4	-999.0	86	C_488:R_339
1951-01-25	0.0	-7.3	-5.0	-0.9	2265	0.0	-999.0	-999.0	2.9	0.6	-999.0	75	C_488:R_339
1951-01-26	1.9	-6.2	-4.4	-3.8	2304	0.0	-999.0	-999.0	1.7	0.3	-999.0	87	C_488:R_339
1951-01-27	0.0	-3.7	0.5	2.0	2958	1.1	-999.0	-999.0	1.6	0.5	-999.0	77	C_488:R_339
1951-01-28	0.0	-2.4	-1.7	0.9	2386	0.0	-999.0	-999.0	1.7	0.4	-999.0	85	C_488:R_339
1951-01-29	0.0	-2.0	1.4	4.4	2429	0.0	-999.0	-999.0	1.5	0.6	-999.0	76	C_488:R_339
1951-01-30	0.0	-4.0	-2.6	1.0	2473	0.0	-999.0	-999.0	1.4	0.5	-999.0	79	C_488:R_339
1951-01-31	0.0	-7.1	-3.4	-1.9	2517	0.0	-999.0	-999.0	1.3	0.4	-999.0	78	C_488:R_339
1951-02-01	0.9	-3.1	-0.9	0.3	2563	0.0	-999.0	-999.0	0.7	0.3	-999.0	84	C_488:R_339
1951-02-02	0.0	-4.4	-2.9	-0.6	2610	0.0	-999.0	-999.0	1.4	0.4	-999.0	83	C_488:R_339
1951-02-03	0.0	-9.1	-3.5	-1.4	4596	3.2	-999.0	-999.0	2.3	0.6	-999.0	71	C_488:R_339
1951-02-04	0.0	-4.3	-0.2	2.0	2769	0.1	-999.0	-999.0	3.4	0.8	-999.0	76	C_488:R_339
1951-02-05	0.0	-2.1	1.0	3.8	3254	0.8	-999.0	-999.0	2.6	0.7	-999.0	77	C_488:R_339
1951-02-06	0.0	0.0	2.6	6.1	2809	0.0	-999.0	-999.0	1.9	0.7	-999.0	77	C_488:R_339
1951-02-07	0.0	-0.2	3.6	8.0	5466	4.1	-999.0	-999.0	1.7	0.8	-999.0	71	C_488:R_339
1951-02-08	0.0	0.1	3.9	8.6	6773	6.0	-999.0	-999.0	3.0	1.1	-999.0	71	C_488:R_339
1951-02-09	0.0	1.3	4.8	9.8	3750	1.2	-999.0	-999.0	2.6	1.1	-999.0	71	C_488:R_339
1951-02-10	0.0	1.9	4.4	8.0	3946	1.4	-999.0	-999.0	1.8	0.8	-999.0	77	C_488:R_339
1951-02-11	0.0	0.3	3.0	7.7	3614	0.8	-999.0	-999.0	2.5	1.0	-999.0	73	C_488:R_339
1951-02-12	0.0	-0.1	4.5	7.6	3947	1.2	-999.0	-999.0	1.3	0.8	-999.0	73	C_488:R_339
1951-02-13	0.6	-1.1	1.8	6.2	3196	0.0	-999.0	-999.0	1.9	0.8	-999.0	73	C_488:R_339
1951-02-14	4.5	-0.2	0.4	2.3	3255	0.0	-999.0	-999.0	2.3	0.5	-999.0	88	C_488:R_339
