Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.3	-12.3	-4.6	-1.3	2030	0.9	-999.0	-999.0	2.7	0.7	-999.0	62	C_564:R_285
1951-01-02	0.0	-3.9	-2.9	-0.3	2680	2.4	-999.0	-999.0	2.5	0.4	-999.0	84	C_564:R_285
1951-01-03	1.0	-5.0	-1.1	-0.1	1679	0.0	-999.0	-999.0	1.8	0.5	-999.0	79	C_564:R_285
1951-01-04	0.0	-2.8	-0.7	2.2	2123	1.0	-999.0	-999.0	2.6	0.5	-999.0	80	C_564:R_285
1951-01-05	3.5	-1.5	1.9	3.0	1711	0.0	-999.0	-999.0	3.1	0.6	-999.0	81	C_564:R_285
1951-01-06	2.4	2.7	4.3	6.2	2380	1.5	-999.0	-999.0	2.3	0.5	-999.0	85	C_564:R_285
1951-01-07	3.7	1.6	4.8	6.9	1792	0.1	-999.0	-999.0	5.3	1.0	-999.0	79	C_564:R_285
1951-01-08	0.9	1.3	2.4	5.5	1857	0.2	-999.0	-999.0	3.4	0.7	-999.0	82	C_564:R_285
1951-01-09	4.2	1.6	3.1	6.0	2189	0.9	-999.0	-999.0	3.7	0.7	-999.0	82	C_564:R_285
1951-01-10	0.4	0.2	1.2	3.8	2752	2.1	-999.0	-999.0	2.2	0.4	-999.0	84	C_564:R_285
1951-01-11	0.1	-0.2	6.1	8.0	1836	0.0	-999.0	-999.0	4.1	1.2	-999.0	71	C_564:R_285
1951-01-12	0.3	3.7	5.5	9.6	4139	5.0	-999.0	-999.0	3.0	0.7	-999.0	78	C_564:R_285
1951-01-13	0.0	1.4	3.2	4.7	1886	0.0	-999.0	-999.0	2.6	0.6	-999.0	85	C_564:R_285
1951-01-14	2.4	1.0	4.1	6.6	4327	5.2	-999.0	-999.0	3.5	0.7	-999.0	78	C_564:R_285
1951-01-15	6.6	1.0	3.2	5.3	1941	0.0	-999.0	-999.0	3.7	0.7	-999.0	82	C_564:R_285
1951-01-16	0.2	0.2	1.7	3.6	2302	0.7	-999.0	-999.0	3.6	0.6	-999.0	85	C_564:R_285
1951-01-17	7.7	-0.2	1.3	4.0	2049	0.1	-999.0	-999.0	3.8	0.7	-999.0	82	C_564:R_285
1951-01-18	6.4	0.7	4.0	4.9	2033	0.0	-999.0	-999.0	5.4	0.8	-999.0	82	C_564:R_285
1951-01-19	2.8	3.3	3.7	4.8	2065	0.0	-999.0	-999.0	5.4	0.5	-999.0	91	C_564:R_285
1951-01-20	0.4	1.2	3.0	3.9	2099	0.0	-999.0	-999.0	4.5	0.6	-999.0	87	C_564:R_285
1951-01-21	0.0	-3.9	-2.0	3.4	3482	2.7	-999.0	-999.0	2.5	0.7	-999.0	73	C_564:R_285
1951-01-22	0.4	-6.7	-2.4	-0.1	3180	2.0	-999.0	-999.0	1.5	0.4	-999.0	74	C_564:R_285
1951-01-23	2.5	-1.2	0.3	1.5	2208	0.0	-999.0	-999.0	0.9	0.3	-999.0	87	C_564:R_285
1951-01-24	0.0	-6.2	-4.1	0.1	2247	0.0	-999.0	-999.0	2.2	0.6	-999.0	75	C_564:R_285
1951-01-25	0.0	-10.1	-6.8	-3.9	6570	8.2	-999.0	-999.0	2.9	0.4	-999.0	75	C_564:R_285
1951-01-26	0.0	-8.5	-6.0	-4.8	2327	0.0	-999.0	-999.0	1.7	0.3	-999.0	83	C_564:R_285
1951-01-27	0.0	-5.5	-0.4	1.8	3385	1.9	-999.0	-999.0	1.6	0.5	-999.0	73	C_564:R_285
1951-01-28	0.0	-4.3	-2.8	-0.6	2683	0.5	-999.0	-999.0	1.7	0.4	-999.0	83	C_564:R_285
1951-01-29	0.0	-2.4	-0.6	0.8	4209	3.2	-999.0	-999.0	1.5	0.3	-999.0	85	C_564:R_285
1951-01-30	0.0	-7.3	-5.5	-1.2	7159	8.4	-999.0	-999.0	1.4	0.3	-999.0	76	C_564:R_285
