Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	2.4	-11.2	-3.6	-0.9	2612	2.7	-999.0	-999.0	2.7	0.6	-999.0	64	C_446:R_201
1951-01-02	0.0	-4.6	-2.1	0.1	1528	0.1	-999.0	-999.0	2.5	0.5	-999.0	80	C_446:R_201
1951-01-03	0.0	-4.6	-0.7	0.5	1499	0.0	-999.0	-999.0	1.8	0.5	-999.0	79	C_446:R_201
1951-01-04	0.0	-1.1	0.2	1.9	1729	0.5	-999.0	-999.0	2.6	0.4	-999.0	86	C_446:R_201
1951-01-05	6.5	-1.0	2.3	3.8	1530	0.0	-999.0	-999.0	3.1	0.7	-999.0	80	C_446:R_201
1951-01-06	9.2	2.2	2.8	3.7	1547	0.0	-999.0	-999.0	2.3	0.4	-999.0	91	C_446:R_201
1951-01-07	5.2	2.5	3.8	6.0	1960	0.9	-999.0	-999.0	5.3	0.8	-999.0	85	C_446:R_201
1951-01-08	0.7	0.9	1.9	3.5	1850	0.6	-999.0	-999.0	3.4	0.5	-999.0	87	C_446:R_201
1951-01-09	7.0	1.0	3.0	4.2	1604	0.0	-999.0	-999.0	3.7	0.6	-999.0	85	C_446:R_201
1951-01-10	2.9	0.2	1.5	3.0	2166	1.2	-999.0	-999.0	2.2	0.4	-999.0	87	C_446:R_201
1951-01-11	3.8	1.0	5.2	7.1	1648	0.0	-999.0	-999.0	4.1	1.0	-999.0	77	C_446:R_201
1951-01-12	0.0	2.4	4.6	9.1	3095	3.1	-999.0	-999.0	3.0	0.8	-999.0	76	C_446:R_201
1951-01-13	0.0	1.0	2.5	4.0	2531	1.8	-999.0	-999.0	2.6	0.4	-999.0	86	C_446:R_201
1951-01-14	6.0	1.2	2.3	5.2	2377	1.4	-999.0	-999.0	3.5	0.6	-999.0	83	C_446:R_201
1951-01-15	1.7	1.1	2.5	3.7	1748	0.0	-999.0	-999.0	3.7	0.5	-999.0	87	C_446:R_201
1951-01-16	0.0	-0.3	0.8	3.0	3211	3.0	-999.0	-999.0	3.6	0.5	-999.0	85	C_446:R_201
1951-01-17	10.1	-0.1	2.5	4.3	1805	0.0	-999.0	-999.0	3.8	0.7	-999.0	82	C_446:R_201
1951-01-18	5.9	3.2	3.8	5.5	1835	0.0	-999.0	-999.0	5.4	0.6	-999.0	88	C_446:R_201
1951-01-19	2.7	2.6	3.4	4.7	2509	1.3	-999.0	-999.0	5.4	0.5	-999.0	89	C_446:R_201
1951-01-20	0.0	1.6	2.5	3.9	2699	1.6	-999.0	-999.0	4.5	0.5	-999.0	88	C_446:R_201
1951-01-21	0.0	-5.5	-2.6	3.0	5776	7.6	-999.0	-999.0	2.5	0.6	-999.0	69	C_446:R_201
1951-01-22	0.8	-7.4	-1.1	0.9	1967	0.0	-999.0	-999.0	1.5	0.6	-999.0	70	C_446:R_201
1951-01-23	0.5	0.7	1.6	2.5	2002	0.0	-999.0	-999.0	0.9	0.3	-999.0	90	C_446:R_201
1951-01-24	0.0	-2.6	-1.2	1.5	2039	0.0	-999.0	-999.0	2.2	0.5	-999.0	82	C_446:R_201
1951-01-25	0.0	-7.5	-5.2	-1.7	6162	7.7	-999.0	-999.0	2.9	0.4	-999.0	76	C_446:R_201
1951-01-26	0.2	-8.3	-6.3	-5.2	2116	0.0	-999.0	-999.0	1.7	0.3	-999.0	85	C_446:R_201
1951-01-27	0.0	-6.0	-1.0	0.5	2156	0.0	-999.0	-999.0	1.6	0.5	-999.0	75	C_446:R_201
1951-01-28	0.0	-4.2	-3.0	0.2	2198	0.0	-999.0	-999.0	1.7	0.4	-999.0	81	C_446:R_201
1951-01-29	0.0	-3.5	-1.4	0.3	2240	0.0	-999.0	-999.0	1.5	0.4	-999.0	83	C_446:R_201
1951-01-30	0.0	-8.0	-5.7	-0.4	6123	6.8	-999.0	-999.0	1.4	0.4	-999.0	71	C_446:R_201
1951-01-31	0.0	-10.5	-5.3	-4.0	4044	3.0	-999.0	-999.0	1.3	0.3	-999.0	74	C_446:R_201
1951-02-01	0.0	-5.1	-2.9	-1.0	2489	0.2	-999.0	-999.0	0.7	0.3	-999.0	82	C_446:R_201
1951-02-02	0.0	-8.1	-4.9	-1.0	3887	2.5	-999.0	-999.0	1.4	0.5	-999.0	73	C_446:R_201
1951-02-03	0.0	-11.8	-6.3	-3.5	3300	1.4	-999.0	-999.0	2.3	0.5	-999.0	69	C_446:R_201
1951-02-04	0.0	-5.9	-0.9	1.0	2999	0.8	-999.0	-999.0	3.4	0.8	-999.0	74	C_446:R_201
1951-02-05	1.7	-3.1	0.1	2.2	5067	4.1	-999.0	-999.0	2.6	0.6	-999.0	79	C_446:R_201
1951-02-06	0.0	0.2	1.5	4.6	6509	6.3	-999.0	-999.0	1.9	0.5	-999.0	82	C_446:R_201
1951-02-07	0.0	-0.8	2.8	5.0	5423	4.4	-999.0	-999.0	1.7	0.6	-999.0	78	C_446:R_201
1951-02-08	0.0	0.0	3.7	5.9	5702	4.7	-999.0	-999.0	3.0	0.8	-999.0	77	C_446:R_201
1951-02-09	0.0	2.8	5.0	8.9	3740	1.5	-999.0	-999.0	2.6	0.9	-999.0	77	C_446:R_201
1951-02-10	0.0	0.9	3.0	5.9	2833	0.0	-999.0	-999.0	1.8	0.7	-999.0	80	C_446:R_201
1951-02-11	0.0	0.5	1.5	3.4	2889	0.0	-999.0	-999.0	2.5	0.6	-999.0	86	C_446:R_201
1951-02-12	0.0	-0.4	1.9	3.4	2946	0.0	-999.0	-999.0	1.3	0.5	-999.0	83	C_446:R_201
1951-02-13	0.5	-0.7	-0.1	3.0	3004	0.0	-999.0	-999.0	1.9	0.5	-999.0	84	C_446:R_201
1951-02-14	12.9	-1.5	0.1	0.9	3064	0.0	-999.0	-999.0	2.3	0.5	-999.0	88	C_446:R_201
1951-02-15	0.1	-0.5	0.3	1.4	3124	0.0	-999.0	-999.0	1.2	0.4	-999.0	89	C_446:R_201
1951-02-16	0.8	-0.5	0.1	0.9	3185	0.0	-999.0	-999.0	1.2	0.4	-999.0	91	C_446:R_201
1951-02-17	9.1	-0.7	3.3	5.4	3602	0.5	-999.0	-999.0	3.6	1.0	-999.0	77	C_446:R_201
1951-02-18	2.0	0.5	2.1	6.8	5394	2.9	-999.0	-999.0	4.7	1.2	-999.0	76	C_446:R_201
1951-02-19	1.1	0.5	3.3	6.8	8685	7.3	-999.0	-999.0	3.8	1.1	-999.0	76	C_446:R_201
1951-02-20	2.0	0.9	3.5	6.4	5206	2.4	-999.0	-999.0	3.9	1.0	-999.0	79	C_446:R_201
1951-02-21	2.0	1.8	4.2	8.1	5517	2.7	-999.0	-999.0	4.5	1.2	-999.0	77	C_446:R_201
1951-02-22	0.0	1.5	3.1	6.1	3872	0.4	-999.0	-999.0	3.7	0.9	-999.0	81	C_446:R_201
1951-02-23	1.9	-0.2	2.6	5.4	3714	0.1	-999.0	-999.0	4.1	1.0	-999.0	78	C_446:R_201
1951-02-24	0.0	-0.4	1.7	5.8	6718	3.9	-999.0	-999.0	1.9	0.9	-999.0	77	C_446:R_201
1951-02-25	0.0	-2.1	1.0	6.2	9088	6.8	-999.0	-999.0	1.1	0.9	-999.0	71	C_446:R_201
1951-02-26	0.0	-2.1	-0.8	1.1	5583	2.2	-999.0	-999.0	1.4	0.5	-999.0	85	C_446:R_201
1951-02-27	1.1	-2.9	-0.2	1.9	5674	2.2	-999.0	-999.0	1.4	0.6	-999.0	80	C_446:R_201
1951-02-28	0.3	-2.7	-1.2	0.6	4390	0.5	-999.0	-999.0	1.7	0.6	-999.0	85	C_446:R_201
1951-03-01	3.1	-4.9	-2.5	0.7	4058	0.0	-999.0	-999.0	1.7	0.6	-999.0	77	C_446:R_201
1951-03-02	0.0	-5.2	-2.7	-0.2	5370	1.5	-999.0	-999.0	1.8	0.6	-999.0	79	C_446:R_201
1951-03-03	0.0	-5.4	-3.0	0.6	11810	9.1	-999.0	-999.0	2.8	0.9	-999.0	76	C_446:R_201
1951-03-04	0.0	-8.4	-2.7	2.1	13149	10.5	-999.0	-999.0	2.0	1.1	-999.0	64	C_446:R_201
1951-03-05	0.0	-3.0	-1.5	-0.9	4351	0.0	-999.0	-999.0	1.1	0.5	-999.0	89	C_446:R_201
1951-03-06	0.0	-3.3	-2.2	0.2	4426	0.0	-999.0	-999.0	1.0	0.5	-999.0	84	C_446:R_201
1951-03-07	0.0	-6.6	-1.8	2.2	13572	10.4	-999.0	-999.0	2.6	1.1	-999.0	68	C_446:R_201
1951-03-08	0.0	-4.6	-1.0	3.2	10393	6.6	-999.0	-999.0	3.8	1.2	-999.0	71	C_446:R_201
1951-03-09	0.0	-3.5	-2.3	0.0	5010	0.4	-999.0	-999.0	3.1	0.7	-999.0	84	C_446:R_201
1951-03-10	0.0	-4.9	-2.8	-0.9	7159	2.7	-999.0	-999.0	2.0	0.7	-999.0	82	C_446:R_201
1951-03-11	0.0	-4.3	-1.3	2.2	4809	0.0	-999.0	-999.0	3.0	0.9	-999.0	75	C_446:R_201
1951-03-12	0.4	-3.8	3.1	6.5	4886	0.0	-999.0	-999.0	3.6	1.4	-999.0	65	C_446:R_201
1951-03-13	0.5	1.3	6.3	12.2	14221	10.0	-999.0	-999.0	3.1	2.1	-999.0	65	C_446:R_201
