Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	3.3	-11.2	-2.2	0.1	1335	0.0	-999.0	-999.0	2.7	0.8	-999.0	61	C_291:R_142
1951-01-02	5.8	-3.3	-0.4	0.5	1347	0.0	-999.0	-999.0	2.5	0.5	-999.0	83	C_291:R_142
1951-01-03	0.0	-2.0	0.0	0.7	1360	0.0	-999.0	-999.0	1.8	0.4	-999.0	87	C_291:R_142
1951-01-04	1.6	-0.4	1.2	2.0	1889	1.2	-999.0	-999.0	2.6	0.4	-999.0	88	C_291:R_142
1951-01-05	7.7	1.1	4.1	5.8	1390	0.0	-999.0	-999.0	3.1	0.7	-999.0	81	C_291:R_142
1951-01-06	8.9	2.0	3.2	5.8	1449	0.1	-999.0	-999.0	2.3	0.6	-999.0	84	C_291:R_142
1951-01-07	12.1	2.9	4.2	6.9	1423	0.0	-999.0	-999.0	5.3	0.9	-999.0	83	C_291:R_142
1951-01-08	1.6	1.6	3.6	5.0	1441	0.0	-999.0	-999.0	3.4	0.6	-999.0	85	C_291:R_142
1951-01-09	12.6	1.9	3.8	5.6	1460	0.0	-999.0	-999.0	3.7	0.7	-999.0	84	C_291:R_142
1951-01-10	1.5	-0.4	1.3	3.2	2246	1.7	-999.0	-999.0	2.2	0.4	-999.0	84	C_291:R_142
1951-01-11	9.6	2.3	6.1	6.8	1502	0.0	-999.0	-999.0	4.1	0.8	-999.0	82	C_291:R_142
1951-01-12	0.0	1.6	4.2	7.4	2029	1.1	-999.0	-999.0	3.0	0.8	-999.0	78	C_291:R_142
1951-01-13	3.4	-0.7	3.2	5.0	3031	3.2	-999.0	-999.0	2.6	0.5	-999.0	78	C_291:R_142
1951-01-14	3.1	0.7	2.9	5.3	1572	0.0	-999.0	-999.0	3.5	0.7	-999.0	81	C_291:R_142
1951-01-15	1.7	0.7	3.4	4.3	2923	2.8	-999.0	-999.0	3.7	0.6	-999.0	84	C_291:R_142
1951-01-16	0.1	0.9	2.8	4.8	3970	4.9	-999.0	-999.0	3.6	0.5	-999.0	83	C_291:R_142
1951-01-17	15.2	1.9	4.8	7.3	1652	0.0	-999.0	-999.0	3.8	0.9	-999.0	79	C_291:R_142
1951-01-18	5.3	3.3	4.6	6.8	1680	0.0	-999.0	-999.0	5.4	0.8	-999.0	85	C_291:R_142
1951-01-19	5.7	2.9	4.7	5.2	1859	0.3	-999.0	-999.0	5.4	0.6	-999.0	88	C_291:R_142
1951-01-20	0.0	0.7	2.4	5.1	2192	0.9	-999.0	-999.0	4.5	0.8	-999.0	82	C_291:R_142
1951-01-21	0.0	-5.0	-2.5	1.2	5426	7.2	-999.0	-999.0	2.5	0.4	-999.0	76	C_291:R_142
1951-01-22	1.1	-4.5	1.3	3.5	1806	0.0	-999.0	-999.0	1.5	0.6	-999.0	71	C_291:R_142
1951-01-23	0.4	1.2	1.8	3.5	1840	0.0	-999.0	-999.0	0.9	0.4	-999.0	88	C_291:R_142
1951-01-24	0.0	-0.1	0.9	2.0	1875	0.0	-999.0	-999.0	2.2	0.4	-999.0	89	C_291:R_142
1951-01-25	0.0	-4.8	-3.3	0.2	5697	7.1	-999.0	-999.0	2.9	0.4	-999.0	79	C_291:R_142
1951-01-26	0.0	-5.0	-4.2	-3.6	1948	0.0	-999.0	-999.0	1.7	0.3	-999.0	91	C_291:R_142
1951-01-27	0.9	-4.2	-1.1	0.0	1987	0.0	-999.0	-999.0	1.6	0.4	-999.0	82	C_291:R_142
1951-01-28	0.0	-1.3	-0.7	0.5	2026	0.0	-999.0	-999.0	1.7	0.3	-999.0	90	C_291:R_142
1951-01-29	0.0	-1.6	0.2	0.9	2067	0.0	-999.0	-999.0	1.5	0.3	-999.0	87	C_291:R_142
1951-01-30	0.0	-3.5	-1.3	1.9	5805	6.5	-999.0	-999.0	1.4	0.4	-999.0	78	C_291:R_142
1951-01-31	0.0	-7.3	-3.8	-2.5	2151	0.0	-999.0	-999.0	1.3	0.4	-999.0	79	C_291:R_142
1951-02-01	0.0	-3.6	-1.2	-0.1	2195	0.0	-999.0	-999.0	0.7	0.3	-999.0	84	C_291:R_142
1951-02-02	0.0	-2.0	-1.2	0.6	2772	0.9	-999.0	-999.0	1.4	0.4	-999.0	87	C_291:R_142
1951-02-03	0.0	-9.3	-4.3	-1.7	2285	0.0	-999.0	-999.0	2.3	0.6	-999.0	71	C_291:R_142
1951-02-04	0.1	-4.8	-0.7	1.2	2332	0.0	-999.0	-999.0	3.4	0.7	-999.0	76	C_291:R_142
1951-02-05	2.5	-1.3	0.6	2.6	2934	0.9	-999.0	-999.0	2.6	0.6	-999.0	83	C_291:R_142
1951-02-06	0.0	-0.8	3.2	5.5	2616	0.3	-999.0	-999.0	1.9	0.7	-999.0	76	C_291:R_142
1951-02-07	0.0	-1.8	1.8	7.2	7221	7.5	-999.0	-999.0	1.7	0.7	-999.0	69	C_291:R_142
1951-02-08	1.1	-0.1	3.6	5.8	3427	1.4	-999.0	-999.0	3.0	0.8	-999.0	77	C_291:R_142
1951-02-09	0.3	3.8	5.8	10.1	2581	0.0	-999.0	-999.0	2.6	1.0	-999.0	77	C_291:R_142
1951-02-10	11.3	0.4	2.1	4.5	2634	0.0	-999.0	-999.0	1.8	0.6	-999.0	83	C_291:R_142
1951-02-11	0.0	-0.1	1.5	2.5	2688	0.0	-999.0	-999.0	2.5	0.5	-999.0	87	C_291:R_142
1951-02-12	1.2	0.8	1.9	4.5	2743	0.0	-999.0	-999.0	1.3	0.5	-999.0	84	C_291:R_142
1951-02-13	0.1	-0.7	0.0	1.0	2799	0.0	-999.0	-999.0	1.9	0.4	-999.0	90	C_291:R_142
1951-02-14	7.1	-0.1	0.3	0.6	2856	0.0	-999.0	-999.0	2.3	0.3	-999.0	93	C_291:R_142
1951-02-15	0.9	-0.1	0.6	1.2	2914	0.0	-999.0	-999.0	1.2	0.4	-999.0	91	C_291:R_142
1951-02-16	0.9	0.1	0.8	1.5	2972	0.0	-999.0	-999.0	1.2	0.4	-999.0	91	C_291:R_142
1951-02-17	11.3	0.6	4.4	5.8	3032	0.0	-999.0	-999.0	3.6	0.9	-999.0	79	C_291:R_142
1951-02-18	2.4	0.4	3.2	6.5	4916	2.5	-999.0	-999.0	4.7	1.1	-999.0	77	C_291:R_142
1951-02-19	0.6	1.6	4.0	7.4	5370	3.0	-999.0	-999.0	3.8	1.1	-999.0	78	C_291:R_142
