Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.4	-10.3	-5.4	-3.2	2208	2.1	-999.0	-999.0	2.7	0.5	-999.0	72	C_498:R_137
1951-01-02	0.0	-3.5	-1.4	0.2	1351	0.0	-999.0	-999.0	2.5	0.4	-999.0	83	C_498:R_137
1951-01-03	0.0	-3.4	-0.7	0.0	1364	0.0	-999.0	-999.0	1.8	0.4	-999.0	84	C_498:R_137
1951-01-04	0.0	-2.0	1.1	2.1	1378	0.0	-999.0	-999.0	2.6	0.5	-999.0	82	C_498:R_137
1951-01-05	3.4	-0.1	2.6	3.7	1394	0.0	-999.0	-999.0	3.1	0.6	-999.0	83	C_498:R_137
1951-01-06	6.1	0.7	1.1	4.9	1410	0.0	-999.0	-999.0	2.3	0.6	-999.0	82	C_498:R_137
1951-01-07	3.8	0.5	4.1	5.9	1643	0.5	-999.0	-999.0	5.3	1.0	-999.0	79	C_498:R_137
1951-01-08	0.1	-0.9	0.7	3.9	1445	0.0	-999.0	-999.0	3.4	0.7	-999.0	80	C_498:R_137
1951-01-09	3.1	-0.2	3.4	4.2	1464	0.0	-999.0	-999.0	3.7	0.7	-999.0	82	C_498:R_137
1951-01-10	1.9	-0.5	0.9	3.8	2592	2.5	-999.0	-999.0	2.2	0.5	-999.0	82	C_498:R_137
1951-01-11	3.4	0.3	4.2	5.9	1953	1.0	-999.0	-999.0	4.1	0.9	-999.0	78	C_498:R_137
1951-01-12	1.2	4.9	6.1	8.5	1528	0.0	-999.0	-999.0	3.0	0.7	-999.0	85	C_498:R_137
1951-01-13	0.0	1.0	3.3	5.6	1552	0.0	-999.0	-999.0	2.6	0.7	-999.0	81	C_498:R_137
1951-01-14	1.3	1.5	3.1	5.3	2452	1.9	-999.0	-999.0	3.5	0.6	-999.0	84	C_498:R_137
1951-01-15	0.2	0.4	2.1	3.3	1602	0.0	-999.0	-999.0	3.7	0.6	-999.0	86	C_498:R_137
1951-01-16	0.0	0.6	1.7	3.1	1628	0.0	-999.0	-999.0	3.6	0.5	-999.0	88	C_498:R_137
1951-01-17	4.3	0.0	1.8	2.8	1656	0.0	-999.0	-999.0	3.8	0.5	-999.0	87	C_498:R_137
1951-01-18	2.1	1.4	4.3	5.9	1733	0.1	-999.0	-999.0	5.4	0.9	-999.0	82	C_498:R_137
1951-01-19	3.9	2.7	3.9	5.2	2007	0.6	-999.0	-999.0	5.4	0.6	-999.0	88	C_498:R_137
1951-01-20	0.2	1.2	2.3	3.9	3076	2.7	-999.0	-999.0	4.5	0.5	-999.0	87	C_498:R_137
1951-01-21	0.0	-3.5	-2.0	1.9	5320	7.1	-999.0	-999.0	2.5	0.4	-999.0	78	C_498:R_137
1951-01-22	1.2	-4.6	-2.2	-0.5	2467	1.3	-999.0	-999.0	1.5	0.4	-999.0	82	C_498:R_137
1951-01-23	1.8	-2.3	-0.8	-0.1	1844	0.0	-999.0	-999.0	0.9	0.3	-999.0	88	C_498:R_137
1951-01-24	0.0	-3.0	-2.6	-1.0	1879	0.0	-999.0	-999.0	2.2	0.4	-999.0	89	C_498:R_137
1951-01-25	0.0	-7.7	-6.0	-3.0	6687	9.1	-999.0	-999.0	2.9	0.3	-999.0	80	C_498:R_137
1951-01-26	0.0	-10.6	-6.9	-5.4	1953	0.0	-999.0	-999.0	1.7	0.4	-999.0	78	C_498:R_137
1951-01-27	0.0	-5.8	-1.4	0.3	1991	0.0	-999.0	-999.0	1.6	0.5	-999.0	76	C_498:R_137
1951-01-28	0.0	-4.6	-3.6	-1.1	2031	0.0	-999.0	-999.0	1.7	0.4	-999.0	84	C_498:R_137
1951-01-29	0.0	-3.2	-1.2	1.0	2071	0.0	-999.0	-999.0	1.5	0.4	-999.0	82	C_498:R_137
1951-01-30	0.0	-5.5	-4.4	-1.5	5748	6.5	-999.0	-999.0	1.4	0.3	-999.0	82	C_498:R_137
1951-01-31	0.0	-8.1	-5.5	-4.0	2495	0.6	-999.0	-999.0	1.3	0.3	-999.0	81	C_498:R_137
1951-02-01	0.0	-5.7	-2.7	-1.3	3405	2.1	-999.0	-999.0	0.7	0.3	-999.0	81	C_498:R_137
1951-02-02	0.0	-5.4	-4.2	-1.6	5560	5.7	-999.0	-999.0	1.4	0.3	-999.0	83	C_498:R_137
1951-02-03	0.0	-9.5	-5.4	-3.8	2289	0.0	-999.0	-999.0	2.3	0.5	-999.0	76	C_498:R_137
1951-02-04	0.0	-6.1	-1.2	1.3	3890	2.6	-999.0	-999.0	3.4	0.8	-999.0	72	C_498:R_137
1951-02-05	0.5	-3.3	-0.9	1.7	4140	2.9	-999.0	-999.0	2.6	0.6	-999.0	79	C_498:R_137
1951-02-06	0.0	-0.9	2.0	4.5	4519	3.4	-999.0	-999.0	1.9	0.6	-999.0	79	C_498:R_137
1951-02-07	0.0	-0.7	3.5	6.9	5716	5.2	-999.0	-999.0	1.7	0.7	-999.0	73	C_498:R_137
1951-02-08	0.0	2.2	3.9	5.7	5873	5.3	-999.0	-999.0	3.0	0.6	-999.0	85	C_498:R_137
1951-02-09	0.0	2.0	5.1	8.7	3288	1.1	-999.0	-999.0	2.6	0.9	-999.0	76	C_498:R_137
1951-02-10	0.0	-0.9	1.9	4.8	3156	0.8	-999.0	-999.0	1.8	0.6	-999.0	78	C_498:R_137
1951-02-11	0.0	-0.2	0.6	3.3	2693	0.0	-999.0	-999.0	2.5	0.6	-999.0	84	C_498:R_137
1951-02-12	0.0	-0.6	1.2	2.1	2748	0.0	-999.0	-999.0	1.3	0.4	-999.0	87	C_498:R_137
1951-02-13	0.0	0.0	0.5	2.8	2803	0.0	-999.0	-999.0	1.9	0.5	-999.0	87	C_498:R_137
1951-02-14	23.6	-0.5	0.1	1.2	2860	0.0	-999.0	-999.0	2.3	0.4	-999.0	90	C_498:R_137
1951-02-15	3.4	-1.4	-0.6	0.5	2918	0.0	-999.0	-999.0	1.2	0.4	-999.0	89	C_498:R_137
1951-02-16	0.0	-1.9	-0.6	0.5	2977	0.0	-999.0	-999.0	1.2	0.4	-999.0	88	C_498:R_137
1951-02-17	4.7	-1.5	2.1	4.1	3603	0.8	-999.0	-999.0	3.6	0.9	-999.0	78	C_498:R_137
1951-02-18	1.4	0.0	2.1	4.1	5535	3.4	-999.0	-999.0	4.7	0.8	-999.0	83	C_498:R_137
1951-02-19	0.1	0.5	3.6	6.3	9113	8.2	-999.0	-999.0	3.8	1.0	-999.0	78	C_498:R_137
1951-02-20	2.4	0.5	2.9	5.1	4397	1.6	-999.0	-999.0	3.9	0.9	-999.0	81	C_498:R_137
1951-02-21	0.1	1.0	3.1	7.8	5219	2.6	-999.0	-999.0	4.5	1.2	-999.0	75	C_498:R_137
1951-02-22	0.0	0.0	2.7	6.0	5608	3.0	-999.0	-999.0	3.7	1.0	-999.0	77	C_498:R_137
1951-02-23	0.3	-0.2	2.0	3.1	4328	1.2	-999.0	-999.0	4.1	0.7	-999.0	85	C_498:R_137
1951-02-24	0.0	0.7	2.6	6.1	6026	3.3	-999.0	-999.0	1.9	0.8	-999.0	79	C_498:R_137
1951-02-25	0.0	-2.7	0.3	3.4	7763	5.4	-999.0	-999.0	1.1	0.7	-999.0	76	C_498:R_137
1951-02-26	1.6	0.1	1.1	2.7	4006	0.5	-999.0	-999.0	1.4	0.5	-999.0	87	C_498:R_137
1951-02-27	1.3	-0.4	0.7	1.6	3759	0.1	-999.0	-999.0	1.4	0.5	-999.0	89	C_498:R_137
1951-02-28	0.0	-2.6	-0.4	0.9	5285	1.9	-999.0	-999.0	1.7	0.6	-999.0	84	C_498:R_137
1951-03-01	0.6	-1.0	0.0	1.0	6436	3.2	-999.0	-999.0	1.7	0.5	-999.0	89	C_498:R_137
1951-03-02	0.4	-3.2	-0.7	0.7	5625	2.1	-999.0	-999.0	1.8	0.6	-999.0	83	C_498:R_137
1951-03-03	0.0	-4.3	-1.9	0.6	12748	10.5	-999.0	-999.0	2.8	0.8	-999.0	80	C_498:R_137
1951-03-04	0.0	-5.4	-1.5	0.0	4959	1.1	-999.0	-999.0	2.0	0.6	-999.0	78	C_498:R_137
1951-03-05	0.0	-4.4	-2.5	0.0	7865	4.4	-999.0	-999.0	1.1	0.6	-999.0	81	C_498:R_137
1951-03-06	0.0	-3.6	-1.1	0.4	5123	1.1	-999.0	-999.0	1.0	0.6	-999.0	82	C_498:R_137
1951-03-07	0.0	-2.3	-0.5	1.4	8442	4.8	-999.0	-999.0	2.6	0.8	-999.0	84	C_498:R_137
1951-03-08	0.0	-2.6	-0.6	1.3	7057	3.1	-999.0	-999.0	3.8	0.8	-999.0	83	C_498:R_137
1951-03-09	0.0	-1.7	-0.8	0.7	5552	1.3	-999.0	-999.0	3.1	0.6	-999.0	88	C_498:R_137
1951-03-10	0.0	-3.6	-2.7	-0.8	5187	0.8	-999.0	-999.0	2.0	0.6	-999.0	86	C_498:R_137
1951-03-11	0.0	-4.8	-2.2	0.0	4541	0.0	-999.0	-999.0	3.0	0.7	-999.0	80	C_498:R_137
1951-03-12	0.5	-3.3	2.2	6.1	4800	0.2	-999.0	-999.0	3.6	1.3	-999.0	68	C_498:R_137
1951-03-13	0.2	0.6	4.5	11.6	12591	8.5	-999.0	-999.0	3.1	1.9	-999.0	65	C_498:R_137
1951-03-14	1.9	1.5	5.6	11.1	7582	3.0	-999.0	-999.0	4.8	1.9	-999.0	68	C_498:R_137
1951-03-15	1.0	2.6	4.3	7.3	5317	0.5	-999.0	-999.0	4.8	1.2	-999.0	81	C_498:R_137
1951-03-16	0.0	-0.6	1.8	6.1	7311	2.5	-999.0	-999.0	1.8	1.1	-999.0	75	C_498:R_137
1951-03-17	15.3	-0.4	2.8	4.1	4997	0.0	-999.0	-999.0	3.7	0.9	-999.0	81	C_498:R_137
1951-03-18	2.1	2.3	8.6	12.0	5172	0.1	-999.0	-999.0	4.3	1.9	-999.0	68	C_498:R_137
1951-03-19	0.0	-0.1	3.6	8.8	8394	3.3	-999.0	-999.0	4.5	1.7	-999.0	70	C_498:R_137
1951-03-20	0.0	-2.4	-0.7	3.8	13257	8.1	-999.0	-999.0	3.2	1.3	-999.0	76	C_498:R_137
1951-03-21	0.0	-3.9	1.4	4.5	16304	11.0	-999.0	-999.0	2.8	1.5	-999.0	70	C_498:R_137
1951-03-22	10.0	-1.5	2.4	5.9	5385	0.0	-999.0	-999.0	4.0	1.3	-999.0	73	C_498:R_137
1951-03-23	12.8	1.0	6.7	9.2	5463	0.0	-999.0	-999.0	5.8	1.7	-999.0	72	C_498:R_137
1951-03-24	0.2	0.2	2.3	5.8	7898	2.3	-999.0	-999.0	4.6	1.3	-999.0	78	C_498:R_137
1951-03-25	0.1	-2.8	0.5	4.1	13265	7.4	-999.0	-999.0	2.4	1.3	-999.0	74	C_498:R_137
1951-03-26	1.3	-1.2	1.5	5.7	7572	1.8	-999.0	-999.0	3.7	1.3	-999.0	74	C_498:R_137
1951-03-27	9.2	-1.8	1.5	4.3	5776	0.0	-999.0	-999.0	4.4	1.1	-999.0	77	C_498:R_137
1951-03-28	0.8	-1.7	-0.3	2.7	5854	0.0	-999.0	-999.0	3.4	0.9	-999.0	81	C_498:R_137
1951-03-29	0.4	-4.4	-0.2	5.1	17330	10.7	-999.0	-999.0	1.8	1.6	-999.0	67	C_498:R_137
1951-03-30	0.0	-2.9	2.0	6.8	17384	10.6	-999.0	-999.0	1.6	1.7	-999.0	67	C_498:R_137
1951-03-31	0.0	0.5	3.4	6.9	18623	11.6	-999.0	-999.0	1.8	1.8	-999.0	76	C_498:R_137
1951-04-01	0.0	1.3	6.7	10.0	13348	6.6	-999.0	-999.0	3.6	2.0	-999.0	70	C_498:R_137
1951-04-02	0.0	4.7	7.0	12.0	12818	6.0	-999.0	-999.0	3.4	2.0	-999.0	74	C_498:R_137
1951-04-03	0.0	2.0	5.3	8.8	13491	6.5	-999.0	-999.0	2.6	1.7	-999.0	75	C_498:R_137
1951-04-04	0.8	-0.1	7.5	11.4	13504	6.4	-999.0	-999.0	2.8	2.1	-999.0	63	C_498:R_137
1951-04-05	0.5	3.2	6.8	11.6	19437	11.6	-999.0	-999.0	2.7	2.4	-999.0	71	C_498:R_137
1951-04-06	0.0	2.2	6.1	10.4	11162	4.1	-999.0	-999.0	2.1	1.7	-999.0	72	C_498:R_137
1951-04-07	0.4	3.4	13.4	17.6	16018	8.3	-999.0	-999.0	3.5	3.2	-999.0	59	C_498:R_137
1951-04-08	1.4	6.2	7.9	14.5	11713	4.4	-999.0	-999.0	4.1	2.3	-999.0	72	C_498:R_137
1951-04-09	0.4	2.4	7.6	12.2	19601	11.2	-999.0	-999.0	4.0	2.7	-999.0	68	C_498:R_137
