Date	Precipitation	TempMin	TempMean	TempMax	Radiation	SunshineDuration	SoilMoisture	SoilTemperature	Windspeed	RefETcalc	RefETdwd	RelHumCalc	Gridcell
1951-01-01	0.2	-14.3	-3.2	-1.2	3143	3.2	-999.0	-999.0	2.7	0.7	-999.0	56	C_514:R_356
1951-01-02	0.0	-5.0	-3.1	1.7	1932	0.4	-999.0	-999.0	2.5	0.7	-999.0	74	C_514:R_356
1951-01-03	0.1	-8.7	-0.8	1.1	1770	0.0	-999.0	-999.0	1.8	0.6	-999.0	65	C_514:R_356
1951-01-04	0.0	-2.9	-1.0	2.3	3344	3.5	-999.0	-999.0	2.6	0.5	-999.0	79	C_514:R_356
1951-01-05	1.5	-3.7	3.0	4.5	1803	0.0	-999.0	-999.0	3.1	0.9	-999.0	71	C_514:R_356
1951-01-06	1.8	3.0	4.1	5.4	1911	0.2	-999.0	-999.0	2.3	0.5	-999.0	88	C_514:R_356
1951-01-07	0.7	2.5	5.3	6.5	2249	0.9	-999.0	-999.0	5.3	0.8	-999.0	83	C_514:R_356
1951-01-08	0.0	2.4	4.6	5.9	2272	0.9	-999.0	-999.0	3.4	0.6	-999.0	85	C_514:R_356
1951-01-09	0.5	2.1	4.2	6.6	1882	0.0	-999.0	-999.0	3.7	0.8	-999.0	82	C_514:R_356
1951-01-10	0.3	0.3	1.4	4.9	5575	7.9	-999.0	-999.0	2.2	0.3	-999.0	81	C_514:R_356
1951-01-11	0.0	-0.5	6.8	7.8	1928	0.0	-999.0	-999.0	4.1	1.2	-999.0	71	C_514:R_356
1951-01-12	0.1	2.6	5.2	10.1	5213	6.9	-999.0	-999.0	3.0	0.8	-999.0	74	C_514:R_356
1951-01-13	0.0	1.6	4.0	5.4	2075	0.2	-999.0	-999.0	2.6	0.6	-999.0	84	C_514:R_356
1951-01-14	0.3	0.8	4.6	6.3	4700	5.6	-999.0	-999.0	3.5	0.7	-999.0	79	C_514:R_356
1951-01-15	5.2	1.7	3.6	5.6	2035	0.0	-999.0	-999.0	3.7	0.7	-999.0	83	C_514:R_356
1951-01-16	0.0	-0.1	1.7	3.5	2162	0.2	-999.0	-999.0	3.6	0.6	-999.0	84	C_514:R_356
1951-01-17	6.7	-0.3	2.0	4.4	2788	1.4	-999.0	-999.0	3.8	0.7	-999.0	81	C_514:R_356
1951-01-18	10.5	1.1	4.6	5.4	2177	0.1	-999.0	-999.0	5.4	0.8	-999.0	82	C_514:R_356
1951-01-19	2.3	2.5	3.4	5.2	2362	0.4	-999.0	-999.0	5.4	0.6	-999.0	87	C_514:R_356
1951-01-20	0.1	2.5	3.4	4.0	2551	0.7	-999.0	-999.0	4.5	0.4	-999.0	91	C_514:R_356
1951-01-21	0.0	-3.0	-1.1	3.4	4756	4.9	-999.0	-999.0	2.5	0.6	-999.0	76	C_514:R_356
1951-01-22	0.3	-6.9	-0.7	1.0	2318	0.1	-999.0	-999.0	1.5	0.5	-999.0	71	C_514:R_356
